name,N,J,noise,periodic,beta,gamma,mean_degree,r_mean,alpha,Tc,participation_fraction,avg_internal_degree,n_components,largest_component_fraction
SD,6000,1.0,1e-10,False,3.0100000000000007,6.01,20,0.4857691944078985,1.5893233439446184,43.949884863434825,0.0103225141810712,20.356666666666666,1,1.0
SD,6000,1.0,1e-10,False,3.0100000000000007,6.01,20,0.491708024239014,1.5857186200318094,41.86778975294156,0.0094703810297547,21.783333333333335,1,1.0
SD,6000,1.0,1e-10,False,3.0100000000000007,6.01,20,0.481358192591965,1.5732154651163035,37.387094486731804,0.0140083354675192,21.686666666666667,1,1.0
SD,6000,1.0,1e-10,False,3.210000000000001,6.01,20,0.4653798672109535,1.5876739272888976,42.717657922535544,0.0123049896315734,20.59,1,1.0
SD,6000,1.0,1e-10,False,3.210000000000001,6.01,20,0.4587805081368426,1.5784200786763998,35.840878663552694,0.0075313166094189,21.153333333333332,1,1.0
SD,6000,1.0,1e-10,False,3.210000000000001,6.01,20,0.4642349540126858,1.571043643203206,36.28275872916238,0.008260412250119,20.823333333333338,1,1.0
SD,10000,1.0,1e-10,False,2.41,6.01,20,0.5308781184395757,1.5797742196074631,36.18571165155436,0.0051633039943494,18.676,1,1.0
SD,10000,1.0,1e-10,False,2.41,6.01,20,0.5267328380609113,1.5818166322100191,36.97471359613521,0.0079660699466297,19.34,1,1.0
SD,6000,1.0,1e-10,False,3.41,6.01,20,0.4456520840126775,1.5746532953900283,37.50663691315246,0.009977406169598,21.55666666666667,1,1.0
SD,6000,1.0,1e-10,False,3.41,6.01,20,0.441080990667974,1.5771212799880747,38.7035403112106,0.0092399464102792,21.19,1,1.0
SD,6000,1.0,1e-10,False,3.41,6.01,20,0.4411268531448049,1.5910036680480373,46.22890229820728,0.0090330185229981,22.776666666666667,1,1.0
SD,6000,1.0,1e-10,False,3.61,6.01,20,0.437486134741967,1.5803456155522586,39.312872303368046,0.0100710655326379,21.10333333333333,1,1.0
SD,6000,1.0,1e-10,False,3.61,6.01,20,0.4396368066923156,1.5859048266752112,41.76726294044079,0.0118227363576161,21.09,1,1.0
SD,6000,1.0,1e-10,False,3.61,6.01,20,0.423158091402075,1.5841771008993517,41.350275655657974,0.008175993749995,20.543333333333333,1,1.0
SD,6000,1.0,1e-10,False,3.810000000000001,6.01,20,0.4348067171807263,1.5851660639290406,41.862275872919035,0.010566774239782,21.736666666666668,1,1.0
SD,6000,1.0,1e-10,False,3.810000000000001,6.01,20,0.4326108667776047,1.580389570292576,39.35806617161089,0.0082263821037481,20.976666666666667,1,1.0
SD,6000,1.0,1e-10,False,3.810000000000001,6.01,20,0.4283941381080742,1.583049942256627,41.82772579508457,0.0093383706843188,20.856666666666666,1,1.0
SD,6000,1.0,1e-10,False,4.010000000000001,6.01,20,0.420546489404476,1.5814757722547743,40.45584241148338,0.00800726270221,21.09,1,1.0
SD,6000,1.0,1e-10,False,4.010000000000001,6.01,20,0.4197579574856416,1.5877353015085425,44.72264009111311,0.0088610828631571,20.863333333333333,1,1.0
SD,6000,1.0,1e-10,False,4.010000000000001,6.01,20,0.4205462316277774,1.579458748189526,39.38755709676352,0.0089657051088773,22.376666666666665,1,1.0
SD,6000,1.0,1e-10,False,4.210000000000001,6.01,20,0.413986084209071,1.5698440216255845,36.57163230061079,0.0091035736491126,20.933333333333337,1,1.0
SD,6000,1.0,1e-10,False,4.210000000000001,6.01,20,0.4196266994691418,1.5826370479323753,41.92757119679308,0.0069703610600042,20.096666666666668,1,1.0
SD,6000,1.0,1e-10,False,4.210000000000001,6.01,20,0.4206824134953572,1.5830955250560843,41.096709189101496,0.0089047007474553,21.433333333333337,1,1.0
SD,6000,1.0,1e-10,False,4.410000000000001,6.01,20,0.4166321703381275,1.5672485782374357,37.40707286593607,0.0118260694302163,21.083333333333332,1,1.0
SD,6000,1.0,1e-10,False,4.410000000000001,6.01,20,0.412835317566974,1.5802231566782317,39.93755211349646,0.0091001940548758,20.64666666666667,1,1.0
SD,6000,1.0,1e-10,False,4.410000000000001,6.01,20,0.4179096633217685,1.5736122946533264,37.17320150780385,0.0073741966146702,20.936666666666667,1,1.0
SD,6000,1.0,1e-10,False,4.610000000000001,6.01,20,0.4155391766989413,1.5871743068021482,43.80112873746621,0.0091626885242544,22.036666666666665,1,1.0
SD,6000,1.0,1e-10,False,4.610000000000001,6.01,20,0.4045907405648428,1.5738659915027016,39.583236416661755,0.0068721698476215,20.666666666666668,1,1.0
SD,6000,1.0,1e-10,False,4.610000000000001,6.01,20,0.4073605388984314,1.5719916788157755,38.34968058137089,0.007099523209837,19.576666666666668,1,1.0
SD,6000,1.0,1e-10,False,4.810000000000001,6.01,20,0.4109821349993122,1.585614884497434,42.716707334384,0.0092573961339916,22.723333333333333,1,1.0
SD,6000,1.0,1e-10,False,4.810000000000001,6.01,20,0.413329333898859,1.576051780807273,39.04972200813838,0.0073261126694062,21.41,1,1.0
SD,6000,1.0,1e-10,False,4.810000000000001,6.01,20,0.4143327777576346,1.582540861304783,41.93267470329083,0.0075070156842443,22.346666666666668,1,1.0
SD,6000,1.0,1e-10,False,5.010000000000002,6.01,20,0.4092699745135144,1.5805054416867728,40.53138127367547,0.0073192329195046,20.796666666666667,1,1.0
SD,6000,1.0,1e-10,False,5.010000000000002,6.01,20,0.4121417932609708,1.58361994737757,42.488616698921895,0.0084946120891559,21.35333333333333,1,1.0
SD,6000,1.0,1e-10,False,5.010000000000002,6.01,20,0.4051470732443472,1.5865152638433442,43.81527022955336,0.0071123948695487,21.463333333333335,1,1.0
SD,6000,1.0,1e-10,False,5.210000000000002,6.01,20,0.4220154842245478,1.570866252458972,38.18268133655986,0.0062987487101396,20.05,1,1.0
SD,6000,1.0,1e-10,False,5.210000000000002,6.01,20,0.4046695064164024,1.5803158451301316,40.030023782716064,0.0099418876232167,21.953333333333333,1,1.0
SD,6000,1.0,1e-10,False,5.210000000000002,6.01,20,0.4082364590972349,1.5862059810418483,44.48922080010792,0.0083507400862012,22.196666666666665,1,1.0
SD,6000,1.0,1e-10,False,5.410000000000002,6.01,20,0.4195928536479466,1.5764562863116744,39.51900848243217,0.0079212990572509,21.403333333333332,1,1.0
SD,6000,1.0,1e-10,False,5.410000000000002,6.01,20,0.4116558521641938,1.5749531823075362,32.84958070419814,0.0079494628941731,20.62,1,1.0
SD,6000,1.0,1e-10,False,5.410000000000002,6.01,20,0.406884886870454,1.584323630115954,42.675358465216384,0.0071320007144402,20.326666666666668,1,1.0
SD,6000,1.0,1e-10,False,5.610000000000002,6.01,20,0.4024092587388708,1.568490002720929,37.575605170473295,0.0077970543957415,20.91,1,1.0
SD,6000,1.0,1e-10,False,5.610000000000002,6.01,20,0.4123242837588697,1.5750481522164528,38.6643174555793,0.0072448394763588,20.35333333333333,1,1.0
SD,6000,1.0,1e-10,False,5.610000000000002,6.01,20,0.4066141461890665,1.5843850202675869,43.50343827389208,0.0084637082352383,21.876666666666665,1,1.0
SD,6000,1.0,1e-10,False,5.810000000000002,6.01,20,0.4082244901609799,1.5731739649641476,39.31368834569129,0.007232274414645,21.713333333333335,1,1.0
SD,6000,1.0,1e-10,False,5.810000000000002,6.01,20,0.404480360832483,1.586024572603187,43.787286106650846,0.0072348182000952,20.813333333333333,1,1.0
SD,6000,1.0,1e-10,False,5.810000000000002,6.01,20,0.3934485736553788,1.5903407578771278,46.99902342980733,0.007011335537776,21.096666666666668,1,1.0
SD,6000,1.0,1e-10,False,6.0100000000000025,6.01,20,0.4083713563290954,1.590146596106487,46.85537764886371,0.0080151212172522,23.19,1,1.0
SD,6000,1.0,1e-10,False,6.0100000000000025,6.01,20,0.4098754135574913,1.584912082284989,42.80867827916495,0.0081562171920054,21.093333333333337,1,1.0
SD,6000,1.0,1e-10,False,6.0100000000000025,6.01,20,0.4127712526070925,1.587614792765526,44.2800056274495,0.0081382903453909,19.933333333333337,1,1.0
SD,6000,1.0,1e-10,False,6.210000000000003,6.01,20,0.4081600453404705,1.5728921452833502,38.72101514033518,0.006656068933791,19.37,1,1.0
SD,6000,1.0,1e-10,False,6.210000000000003,6.01,20,0.4044488671775022,1.58736209033427,44.68377150233231,0.0079029560205686,20.726666666666667,1,1.0
SD,6000,1.0,1e-10,False,6.210000000000003,6.01,20,0.4028514735568096,1.5817876920995282,41.69164098325475,0.0070535964060587,19.85,1,1.0
SD,6000,1.0,1e-10,False,6.410000000000003,6.01,20,0.4023385928740576,1.5859974499759937,43.19656275775803,0.0076774795413306,20.45,1,1.0
SD,6000,1.0,1e-10,False,6.410000000000003,6.01,20,0.4089214691023619,1.5759742087457234,40.09368828347217,0.0068023505750513,20.303333333333335,1,1.0
SD,6000,1.0,1e-10,False,6.410000000000003,6.01,20,0.4023480202445372,1.584840184537464,43.62199534567185,0.0073629692210967,22.893333333333334,1,1.0
SD,6000,1.0,1e-10,False,6.610000000000003,6.01,20,0.4045487595637428,1.5798618986573492,41.87239996639283,0.0083648307576647,21.82,1,1.0
SD,6000,1.0,1e-10,False,6.610000000000003,6.01,20,0.4009979001606699,1.5679235100271214,38.29534111349851,0.0080095156631712,20.976666666666667,1,1.0
SD,6000,1.0,1e-10,False,6.610000000000003,6.01,20,0.4030032115269548,1.7023891950536096,30.232416479246243,0.0065972535136046,21.796666666666667,1,1.0
SD,6000,1.0,1e-10,False,6.810000000000003,6.01,20,0.4018567825959572,1.5800272787838725,40.70258176982891,0.0092190576971552,21.026666666666667,1,1.0
SD,6000,1.0,1e-10,False,6.810000000000003,6.01,20,0.4029213302768624,1.586052008053268,43.804558407581496,0.0092807038705034,21.60333333333333,1,1.0
SD,6000,1.0,1e-10,False,6.810000000000003,6.01,20,0.4066378610739155,1.5873855724450971,45.406004416345304,0.0068192031843397,22.69,1,1.0
SD,6000,1.0,1e-10,False,7.010000000000003,6.01,20,0.4017719073549305,1.5792361479872454,41.7090148229228,0.0081074710476681,19.343333333333337,2,0.9566666666666668
SD,6000,1.0,1e-10,False,7.010000000000003,6.01,20,0.3988815782492956,1.5803295073669257,42.049062838746224,0.0083993062375324,20.413333333333338,1,1.0
SD,6000,1.0,1e-10,False,7.010000000000003,6.01,20,0.4101518265747796,1.5712623462030626,38.56998631074976,0.0085711259040972,21.803333333333335,1,1.0
SD,6000,1.0,1e-10,False,7.2100000000000035,6.01,20,0.4047893633203801,1.5791436954600362,40.94280459188773,0.0085481328960217,20.233333333333334,1,1.0
SD,6000,1.0,1e-10,False,7.2100000000000035,6.01,20,0.4024050187597821,1.577280175671416,39.95418789838438,0.00690552516273,19.62,2,0.9133333333333332
SD,6000,1.0,1e-10,False,7.2100000000000035,6.01,20,0.3975842807951922,1.590034396629922,47.306235715278355,0.0082779224738593,21.183333333333337,1,1.0
SD,6000,1.0,1e-10,False,7.410000000000004,6.01,20,0.4081820568158589,1.580294426268442,41.73164422726607,0.0073072273390648,22.156666666666663,1,1.0
SD,6000,1.0,1e-10,False,7.410000000000004,6.01,20,0.4025883646266561,1.5938672339571829,52.565681557007416,0.0093180182326811,22.55666666666667,1,1.0
SD,6000,1.0,1e-10,False,7.410000000000004,6.01,20,0.3960373456656741,1.5919474264595257,48.51081076871297,0.0077493329985293,21.51,1,1.0
SD,6000,1.0,1e-10,False,7.610000000000004,6.01,20,0.4091898680314362,1.5679374513502735,38.03939012530586,0.0068713678862804,20.703333333333333,1,1.0
SD,6000,1.0,1e-10,False,7.610000000000004,6.01,20,0.4058660169885903,1.58465273551143,43.33235154890518,0.0081396797522355,21.726666666666667,1,1.0
SD,6000,1.0,1e-10,False,7.610000000000004,6.01,20,0.4129431448525504,1.5802725397178106,40.46134761532089,0.0068789836612137,20.16,1,1.0
SD,6000,1.0,1e-10,False,7.810000000000004,6.01,20,0.4000573623254869,1.567257378884252,37.36862509374432,0.0064432366862053,21.373333333333335,1,1.0
SD,6000,1.0,1e-10,False,7.810000000000004,6.01,20,0.399588828110511,1.5787686869655124,40.768959333470136,0.0085789069241549,21.19333333333333,1,1.0
SD,6000,1.0,1e-10,False,7.810000000000004,6.01,20,0.3954875035089633,1.583841347179673,43.05302243969065,0.0064975738643662,19.89666666666667,4,0.8866666666666667
SD,6000,1.0,1e-10,False,8.010000000000003,6.01,20,0.3987168639609236,1.5777159092501123,39.841880104055726,0.0086030560470691,20.596666666666668,1,1.0
SD,6000,1.0,1e-10,False,8.010000000000003,6.01,20,0.4003620015632829,1.5773906439544063,39.538101645429094,0.0081396931564278,20.206666666666667,1,1.0
SD,6000,1.0,1e-10,False,8.010000000000003,6.01,20,0.390653290849542,1.5826414780308269,42.688433199000904,0.0075546287144321,21.756666666666668,1,1.0
