run_id,name,N,J,noise,periodic,beta,gamma,mean_degree,first_moment,second_moment,r_mean,alpha,Tc,gap_0,participation_fraction,avg_internal_degree,n_components,largest_component_fraction
20260408_203329_968559,SD,3995,1.0,1e-10,False,2.41,2.41,15,15.264080100125156,1330.0280350438047,0.5297465895487572,1.603582922041978,91.28676482567741,19.936871230977637,0.013735796253932933,30.125,1,1.0
20260408_203343_084828,SD,3993,1.0,1e-10,False,2.41,2.41,15,15.27573253193088,1341.8502379163535,0.5420887726706545,1.6035682315624582,90.55129208935175,21.202800346896865,0.012803725606057022,28.98,1,1.0
20260408_203356_530722,SD,3998,1.0,1e-10,False,2.6100000000000003,2.41,15,15.497248624312157,1399.800900450225,0.5297169327621919,1.6036079956508382,93.37439369499577,20.508398412316396,0.014808458084592333,30.93,1,1.0
20260408_203409_600277,SD,3997,1.0,1e-10,False,2.6100000000000003,2.41,15,15.468101075806855,1402.932199149362,0.5342483716519816,1.6036732454767866,94.6239374528153,22.446876247654828,0.014042642041082966,30.91,1,1.0
20260408_203422_901106,SD,3996,1.0,1e-10,False,2.6100000000000003,2.41,15,15.423423423423424,1406.7562562562562,0.5372650460398306,1.6036816239229605,94.62285273031746,20.743957916927087,0.012390267754693074,29.875,1,1.0
20260408_203437_597343,SD,3996,1.0,1e-10,False,2.8100000000000005,2.41,15,15.241741741741741,1380.2232232232232,0.5308273386313509,1.6037126927004823,95.11154139440528,23.44621111293317,0.014693104004819022,31.15,1,1.0
20260408_203452_311303,SD,3996,1.0,1e-10,False,2.8100000000000005,2.41,15,15.203203203203204,1383.8753753753754,0.5308932687501324,1.6035997369472275,93.14259734508529,19.317347001777172,0.014295525278688773,31.225,1,1.0
20260408_203506_866829,SD,3997,1.0,1e-10,False,2.8100000000000005,2.41,15,15.444583437578183,1415.042782086565,0.5342489331675494,1.6036491911737798,94.25707670115843,20.67292395471577,0.014671204068213,30.445,1,1.0
20260408_203520_802357,SD,3996,1.0,1e-10,False,3.0100000000000007,2.41,15,15.282282282282281,1393.3693693693695,0.5308645769154117,1.6036384810344377,93.68381453734362,20.876332157397,0.012574405044141411,30.49,1,1.0
20260408_203534_834160,SD,3994,1.0,1e-10,False,3.0100000000000007,2.41,15,15.216324486730095,1413.649474211317,0.5302990060761474,1.6036315780583932,93.1111455854721,23.176168543301905,0.012024706884421145,29.4,1,1.0
20260408_203548_507499,SD,3989,1.0,1e-10,False,3.0100000000000007,2.41,15,15.405866131862622,1398.6417648533468,0.5263299447740919,1.6037127276421592,96.01241277017522,23.660696454357122,0.012283171369930086,31.639097744360903,1,1.0
20260408_203601_432969,SD,3987,1.0,1e-10,False,3.210000000000001,2.41,15,15.311763230499123,1433.2495610734888,0.5292420640057167,1.6036949404348095,95.5562986224456,20.693738671717455,0.013547448206257468,30.63157894736842,1,1.0
20260408_203614_408583,SD,3991,1.0,1e-10,False,3.210000000000001,2.41,15,15.545477323978952,1449.689802054623,0.5299702262665201,1.6037367252554733,96.97571495353972,25.367266409808785,0.01138916513816121,30.591478696741856,1,1.0
20260408_203627_330716,SD,3997,1.0,1e-10,False,3.210000000000001,2.41,15,15.366024518388791,1429.3154866149612,0.5383817025637606,1.603676180874238,95.60476200047404,21.64906469312966,0.013332984828003887,30.965,1,1.0
20260408_203640_231271,SD,3997,1.0,1e-10,False,3.410000000000001,2.41,15,15.24643482611959,1421.986990242682,0.5200455951979895,1.6037655356922036,97.22460157157337,22.83560724562338,0.013023190007376765,30.915,1,1.0
20260408_203653_136277,SD,3995,1.0,1e-10,False,3.410000000000001,2.41,15,15.397246558197747,1443.7081351689612,0.5169936151271879,1.6036520649510384,95.47270664072984,20.466422249492723,0.014194069640889002,32.12,1,1.0
20260408_203706_405341,SD,3994,1.0,1e-10,False,3.410000000000001,2.41,15,15.306459689534302,1436.310465698548,0.523565642455271,1.6036656985485476,95.21050747240817,20.17416017270405,0.013018452883995214,30.625,1,1.0
20260408_203722_543979,SD,3996,1.0,1e-10,False,3.610000000000001,2.41,15,15.107607607607608,1389.3503503503503,0.5342829371269096,1.6038689312789374,99.6638739130772,26.604406110274596,0.010557769400635571,31.065,1,1.0
20260408_203738_865782,SD,3998,1.0,1e-10,False,3.610000000000001,2.41,15,15.048024012006003,1399.7073536768385,0.5278587583526794,1.6037199076013988,95.84426639718447,20.495147484364765,0.013523911466045726,30.48,1,1.0
20260408_203754_890038,SD,3991,1.0,1e-10,False,3.610000000000001,2.41,15,15.234277123527939,1426.6259082936608,0.5334113455524857,1.6036989092678986,95.74232030593649,20.821201007191775,0.013492281799284663,30.92230576441103,1,1.0
20260408_203810_143155,SD,3997,1.0,1e-10,False,3.8100000000000014,2.41,15,15.306980235176383,1460.10958218664,0.5452888513333194,1.6036980206152214,96.17899829813423,21.844704025748996,0.012727139552467051,30.905,1,1.0
20260408_203825_283804,SD,3997,1.0,1e-10,False,3.8100000000000014,2.41,15,15.211908931698774,1394.194145609207,0.5183287221727109,1.6037638167231962,97.31234208767641,23.632783546004852,0.012120039102966459,31.02,1,1.0
20260408_203840_752504,SD,3994,1.0,1e-10,False,3.8100000000000014,2.41,15,15.161241862794192,1398.9278918377565,0.5193134163079436,1.6037318773689762,96.11848872851124,23.80296263058208,0.012970998111022444,30.21,1,1.0
20260408_203855_075808,SD,3999,1.0,1e-10,False,4.010000000000002,2.41,15,15.182795698924732,1439.0947736934233,0.5217776238493214,1.6037332626823286,96.39171696956815,24.389849416139597,0.012501652056906455,29.995,1,1.0
20260408_203909_734504,SD,3990,1.0,1e-10,False,4.010000000000002,2.41,15,15.120802005012532,1405.1273182957393,0.516161787995372,1.6037141826618786,96.19364482770952,22.019393138281927,0.011743113591975869,30.726817042606516,1,1.0
20260408_203923_973021,SD,3987,1.0,1e-10,False,4.010000000000002,2.41,15,15.220466516177577,1395.8033609229997,0.5203385533398066,1.6037689505166082,97.50269841605746,23.716325277941223,0.01086960141375878,30.606516290726816,1,1.0
20260408_203938_287147,SD,3995,1.0,1e-10,False,4.210000000000002,2.41,15,15.108385481852315,1467.0518147684606,0.5188424086849387,1.6038323200676008,99.2594910818984,24.67828853177913,0.00900624313428768,29.755,1,1.0
20260408_203952_863500,SD,3992,1.0,1e-10,False,4.210000000000002,2.41,15,15.086172344689379,1394.4023046092184,0.5345893365438461,1.603719582125019,95.34087693764668,23.586120067254456,0.011394366499315458,29.795,1,1.0
20260408_204007_516040,SD,3990,1.0,1e-10,False,4.210000000000002,2.41,15,15.190977443609022,1428.2431077694237,0.5286280969924771,1.6037199956908907,97.00194520116924,19.957403651040906,0.014037863423042148,32.02005012531328,1,1.0
20260408_204021_011989,SD,3989,1.0,1e-10,False,4.410000000000002,2.41,15,15.410378540987717,1444.4602657307596,0.5206737974212338,1.6037048004712144,96.87637050061899,21.31366195097513,0.013140570613376755,31.218045112781954,1,1.0
20260408_204037_272370,SD,3992,1.0,1e-10,False,4.410000000000002,2.41,15,15.131763527054108,1401.9493987975952,0.5235843687402929,1.6036586498453795,94.78886725416913,21.511505814156152,0.01322556267719431,30.745,1,1.0
20260408_204051_524485,SD,3991,1.0,1e-10,False,4.410000000000002,2.41,15,15.0814332247557,1428.984214482586,0.5187818907556129,1.6036399564632233,94.37030518018973,21.361419866378412,0.013015057962810998,30.406015037593985,1,1.0
20260408_204104_966635,SD,3998,1.0,1e-10,False,4.610000000000002,2.41,15,15.102051025512756,1403.8994497248625,0.5263472731642029,1.6037139830635794,96.17254546102222,22.621724931284263,0.01302628150483386,30.955,1,1.0
20260408_204118_374501,SD,3994,1.0,1e-10,False,4.610000000000002,2.41,15,15.067601402103154,1424.1757636454681,0.5285091906227588,1.6037492960774422,97.27042409373989,24.07214019124107,0.013087839449189556,31.06,1,1.0
20260408_204131_053271,SD,3983,1.0,1e-10,False,4.610000000000002,2.41,15,15.116244037157921,1443.5892543309064,0.5235453495262361,1.6037208675989834,96.05827516405743,23.525331034928314,0.011910149646277146,30.345864661654137,1,1.0
20260408_204144_157669,SD,3998,1.0,1e-10,False,4.810000000000002,2.41,15,15.024012006003002,1438.463231615808,0.5205173497842412,1.6036792301184464,95.20540549429029,21.97468113826026,0.013535411099826299,30.765,1,1.0
20260408_204156_764178,SD,3979,1.0,1e-10,False,4.810000000000002,2.41,15,15.200804222166374,1447.7210354360393,0.522232758350695,1.6038475814113464,100.94908188821408,21.008519953619754,0.012585570888771604,32.175879396984925,1,1.0
20260408_204209_783264,SD,3992,1.0,1e-10,False,4.810000000000002,2.41,15,15.108717434869739,1421.506513026052,0.5169460322671077,1.6036647916098141,94.90086729178441,21.684796705561126,0.01297476549156686,30.72,1,1.0
20260408_204222_803696,SD,3994,1.0,1e-10,False,5.0100000000000025,2.41,15,15.225338007010516,1448.9168753129695,0.5290810228398449,1.603776064621252,99.02312791737648,20.7524067845805,0.013678369316263931,32.68,1,1.0
20260408_204235_633593,SD,3993,1.0,1e-10,False,5.0100000000000025,2.41,15,15.011269722013523,1370.3901828199348,0.5201145416666184,1.6036376551639036,94.02967808557315,21.044577808243716,0.011442390045491703,29.985,1,1.0
20260408_204248_580425,SD,3992,1.0,1e-10,False,5.0100000000000025,2.41,15,15.127254509018035,1461.3071142284568,0.5208934414770058,1.6037987059199166,98.77896614154585,24.189062698513908,0.012973609539422533,31.545,1,1.0
20260408_204301_613586,SD,3992,1.0,1e-10,False,5.210000000000003,2.41,15,15.212925851703407,1424.4253507014027,0.5162831943280161,1.6037754660702115,97.88690095612981,25.628470876220803,0.01114863155508339,30.735,1,1.0
20260408_204314_611441,SD,3990,1.0,1e-10,False,5.210000000000003,2.41,15,15.188471177944862,1418.0987468671678,0.5120990225336098,1.6036922235074107,96.61030547868481,21.528624292222773,0.012830695740769655,31.463659147869674,1,1.0
20260408_204327_350768,SD,3989,1.0,1e-10,False,5.210000000000003,2.41,15,15.221358736525445,1468.3655051391327,0.518863802655343,1.6037498024363996,98.32735680654339,20.593398062410046,0.010250666264938995,30.48621553884712,1,1.0
20260408_204340_364650,SD,3992,1.0,1e-10,False,5.410000000000003,2.41,15,14.998496993987976,1404.127254509018,0.5132400282839246,1.603832386182715,99.02030809405483,24.30671526124093,0.01264975302953565,30.85,1,1.0
20260408_204352_732278,SD,3984,1.0,1e-10,False,5.410000000000003,2.41,15,15.127510040160642,1422.5918674698796,0.5204830285967976,1.6036414349909935,94.6624546133936,21.242804106209732,0.012559246549225241,30.080200501253135,1,1.0
20260408_204405_376161,SD,3989,1.0,1e-10,False,5.410000000000003,2.41,15,15.19979944848333,1460.7881674605164,0.5246416968681071,1.6037405376736589,97.72724745995481,21.878023120053996,0.014458443219678017,31.88972431077694,1,1.0
20260408_204418_108912,SD,3995,1.0,1e-10,False,5.610000000000003,2.41,15,15.054317897371714,1432.215269086358,0.5109827965305647,1.6036863454495724,95.73201219741726,22.280501528805004,0.012285597935038046,30.85,1,1.0
20260408_204431_124084,SD,3992,1.0,1e-10,False,5.610000000000003,2.41,15,15.06312625250501,1414.9684368737476,0.5146734412112933,1.603680834456762,95.50585992338232,21.384057530100648,0.013711015662995986,31.16,1,1.0
20260408_204444_130821,SD,3992,1.0,1e-10,False,5.610000000000003,2.41,15,15.089679358717435,1415.8246492985973,0.5232153842599949,1.6036789964446183,95.7574238552614,21.429177697056275,0.013138868005010686,31.055,1,1.0
20260408_204456_671423,SD,3983,1.0,1e-10,False,5.810000000000003,2.41,15,15.329651016821492,1490.1993472257093,0.5172778904117383,1.6038011072012746,99.79403320842435,20.922619917848394,0.010651941616994403,31.67919799498747,1,1.0
20260408_204509_411738,SD,3995,1.0,1e-10,False,5.810000000000003,2.41,15,15.19799749687109,1444.610763454318,0.5154665294755734,1.6036768902099554,96.80044774646358,20.03297750583478,0.013418864842795891,32.19,1,1.0
20260408_204522_213777,SD,3993,1.0,1e-10,False,5.810000000000003,2.41,15,15.260205359378913,1456.480841472577,0.5043404874276739,1.6037227021500586,97.83913154116735,22.433427158593418,0.014429346620440788,32.685,1,1.0
20260408_204534_823203,SD,3989,1.0,1e-10,False,6.010000000000003,2.41,15,15.127099523690148,1432.955126598145,0.5234902323621806,1.6038005302432843,98.52424550883285,25.72944070110662,0.011639341566639046,31.06265664160401,1,1.0
20260408_204547_863918,SD,3990,1.0,1e-10,False,6.010000000000003,2.41,15,15.01203007518797,1411.7709273182957,0.5122162287161712,1.6037220961450311,96.47545381676954,22.514972532046045,0.012684062280664139,31.208020050125313,1,1.0
20260408_204600_914881,SD,3978,1.0,1e-10,False,6.010000000000003,2.41,15,15.301659125188538,1472.5082956259428,0.5141783449611377,1.6038715217656618,101.45123598452501,24.877189285107306,0.01225900373334739,31.834170854271356,1,1.0
20260408_204613_855565,SD,3996,1.0,1e-10,False,6.2100000000000035,2.41,15,15.108608608608609,1414.7847847847847,0.5125227793178984,1.603776554145436,97.83102887550544,25.43847858353776,0.010014058623064813,30.485,1,1.0
20260408_204626_850259,SD,3982,1.0,1e-10,False,6.2100000000000035,2.41,15,15.27975891511803,1457.7192365645403,0.5007956025191797,1.6039372369589067,103.8735971606153,25.47135410323125,0.01204676452944623,33.097744360902254,1,1.0
20260408_204639_487958,SD,3985,1.0,1e-10,False,6.2100000000000035,2.41,15,15.32948557089084,1451.672772898369,0.510244124894514,1.603654357197401,95.93488949334557,21.411777579266897,0.013383244654044002,31.448621553884713,1,1.0
20260408_204652_382834,SD,3986,1.0,1e-10,False,6.410000000000004,2.41,15,15.084295032614149,1416.6141495233317,0.5182453370286685,1.6036578132803454,95.46160138173096,21.887237419179854,0.013335878636733666,30.907268170426065,1,1.0
20260408_204705_388311,SD,3992,1.0,1e-10,False,6.410000000000004,2.41,15,15.266032064128256,1469.493987975952,0.5147560194552816,1.6037271640498585,97.67401385610347,20.51024262791971,0.012354143743891124,30.88,1,1.0
20260408_204718_448260,SD,3994,1.0,1e-10,False,6.410000000000004,2.41,15,15.00600901352028,1406.330996494742,0.5068221027888707,1.6036809652631423,95.48035054326564,20.54538623693577,0.012827515444187266,30.525,1,1.0
20260408_204731_149183,SD,3977,1.0,1e-10,False,6.610000000000004,2.41,15,15.08473723912497,1458.9439275836057,0.5050303857657201,1.6036880885534273,95.9535912216456,22.363296967611994,0.013901303737645183,30.899497487437184,1,1.0
20260408_204743_791225,SD,3989,1.0,1e-10,False,6.610000000000004,2.41,15,15.256455251942842,1493.4785660566558,0.5184236085494518,1.6038841369325425,101.65077372766528,27.606355548125066,0.00951013336518349,31.403508771929825,1,1.0
20260408_204756_126015,SD,3984,1.0,1e-10,False,6.610000000000004,2.41,15,15.105421686746988,1449.085843373494,0.5061603963815666,1.603754079389937,97.78418995675695,21.02703358734317,0.010714375860418686,30.721804511278197,1,1.0
20260408_204808_880990,SD,3995,1.0,1e-10,False,6.810000000000004,2.41,15,15.184981226533166,1443.9113892365456,0.5175033328438265,1.603712002088273,96.83103278158596,22.89171743459851,0.011814467366062098,30.63,1,1.0
20260408_204821_765284,SD,3996,1.0,1e-10,False,6.810000000000004,2.41,15,15.267767767767769,1429.988988988989,0.5102531346178587,1.6036950361000502,97.55891965730409,21.81397580988625,0.013853597545311045,32.28,1,1.0
20260408_204834_765075,SD,3992,1.0,1e-10,False,6.810000000000004,2.41,15,15.009519038076153,1424.7770541082164,0.5108124817726444,1.603753122657989,97.126140016836,23.9941751279081,0.011425425178190722,30.755,1,1.0
20260408_204847_429715,SD,3980,1.0,1e-10,False,7.010000000000004,2.41,15,15.188442211055277,1462.359296482412,0.5085272841593294,1.603775767690587,98.73340147134205,22.09161821608913,0.012510481931925022,31.77386934673367,1,1.0
20260408_204900_328499,SD,3993,1.0,1e-10,False,7.010000000000004,2.41,15,15.086401202103682,1434.4688204357626,0.5118104241697743,1.60388140843845,101.1832143857267,27.00594663712085,0.009369278517753078,30.555,1,1.0
20260408_204913_398102,SD,3998,1.0,1e-10,False,7.010000000000004,2.41,15,15.076538269134566,1456.2651325662832,0.5088047969509856,1.6038179364389984,99.05068968670767,25.462727065686764,0.009630545893563061,30.585,1,1.0
20260408_204926_064778,SD,3987,1.0,1e-10,False,7.210000000000004,2.41,15,15.327313769751694,1493.3293202909456,0.5181623376496384,1.6037209785089641,98.67953355977492,21.01588108685067,0.014260450908752205,32.38095238095238,1,1.0
20260408_204938_581530,SD,3981,1.0,1e-10,False,7.210000000000004,2.41,15,15.073599598090931,1417.8402411454408,0.5048856377328865,1.6037757479608794,98.00823085411767,22.213788319034748,0.011524459249289852,30.92462311557789,1,1.0
20260408_204951_719288,SD,3994,1.0,1e-10,False,7.210000000000004,2.41,15,15.248873309964948,1434.0470706059089,0.5105497543337504,1.6037647916683118,98.56143877351492,23.108164770202876,0.009835525465994463,30.365,1,1.0
20260408_205004_548337,SD,3993,1.0,1e-10,False,7.410000000000005,2.41,15,15.033308289506637,1424.3761582769848,0.5033147593633811,1.6037042886987722,96.55733347690486,19.58347394961484,0.012563042348100711,30.81,1,1.0
20260408_205017_054734,SD,3967,1.0,1e-10,False,7.410000000000005,2.41,15,15.188807663221578,1461.4736576758255,0.5007198624403812,1.6039014869652553,101.77502185979036,27.81064654933931,0.010348647122459306,32.130982367758186,1,1.0
20260408_205029_675080,SD,3987,1.0,1e-10,False,7.410000000000005,2.41,15,15.139202407825433,1446.1705543014798,0.5196728264339835,1.6037762520795673,98.5320555193786,23.58098402488914,0.012484912040790861,31.288220551378448,1,1.0
20260408_205042_439972,SD,3993,1.0,1e-10,False,7.610000000000005,2.41,15,15.126471324818432,1435.9599298772853,0.5057611782838567,1.6037894244454955,98.85226218772128,23.9265024942067,0.011137175011484987,31.275,1,1.0
20260408_205055_252521,SD,3993,1.0,1e-10,False,7.610000000000005,2.41,15,15.263711495116453,1463.0217881292263,0.5005124903709631,1.603696886602299,97.41200874115312,20.868717130915954,0.012525718450896664,31.855,1,1.0
20260408_205108_353043,SD,3998,1.0,1e-10,False,7.610000000000005,2.41,15,15.083541770885443,1418.9034517258629,0.5270233191559425,1.6037743907211355,98.00041753796464,23.48099435754807,0.010521164464334272,30.11,1,1.0
20260408_205120_998399,SD,3977,1.0,1e-10,False,7.810000000000005,2.41,15,15.103344229318582,1412.241890872517,0.5077191576612397,1.6038984816426967,101.42088597647952,28.141274832738638,0.012135497079984391,31.175879396984925,1,1.0
20260408_205133_818414,SD,3991,1.0,1e-10,False,7.810000000000005,2.41,15,15.166624906038587,1423.7429215735406,0.5151295043853629,1.6038805421702007,101.85968272893797,26.46752214182233,0.012391988208589085,32.79197994987469,1,1.0
20260408_205146_421234,SD,3987,1.0,1e-10,False,7.810000000000005,2.41,15,15.243039879608729,1443.9187358916479,0.5123203728051575,1.603719099284561,98.02044423271492,21.181593631656398,0.01448339201741944,32.14035087719298,1,1.0
20260408_205158_963072,SD,3981,1.0,1e-10,False,8.010000000000005,2.41,15,15.28761617683999,1498.2331072594825,0.5092510525974896,1.6038410924663309,100.96221121843833,23.088203670349586,0.009368364871630782,30.829145728643216,1,1.0
20260408_205211_978957,SD,3978,1.0,1e-10,False,8.010000000000005,2.41,15,15.22473604826546,1438.9612870789342,0.5169121929072601,1.6037784098347398,98.87931874815422,23.00911639923001,0.011336762212562704,31.984924623115578,1,1.0
20260408_205224_652185,SD,3989,1.0,1e-10,False,8.010000000000005,2.41,15,15.13010779644021,1430.4432188518426,0.5123287422669863,1.6037402389863722,97.7888916407874,23.918359997724245,0.010681703294294772,31.107769423558896,1,1.0
20260408_205237_429936,SD,3991,1.0,1e-10,False,8.210000000000004,2.41,15,15.041844149336006,1407.1751440741668,0.5098449442932327,1.6036776261645582,95.94567845021025,20.581635042514492,0.013186272056857892,30.761904761904763,1,1.0
20260408_205250_048164,SD,3979,1.0,1e-10,False,8.210000000000004,2.41,15,15.302839909525007,1473.7718019602914,0.5015421677535556,1.6037821369464857,99.99037414352469,19.508711936468416,0.014375514534906209,32.19095477386934,1,1.0
20260408_205302_908178,SD,3988,1.0,1e-10,False,8.210000000000004,2.41,15,15.268806419257773,1449.6810431293882,0.5054055131567586,1.603739262245115,98.13488671703794,21.596066117410736,0.012891366326441668,31.25814536340852,1,1.0
20260408_205315_632017,SD,3997,1.0,1e-10,False,8.410000000000004,2.41,15,15.134851138353765,1445.6467350512885,0.5134308691943441,1.6037185291651568,97.36359437949523,23.146691337181203,0.013012479179171473,31.87,1,1.0
20260408_205328_353382,SD,3997,1.0,1e-10,False,8.410000000000004,2.41,15,15.274956217162872,1463.7443082311734,0.5013495041721528,1.6036875360953342,97.15152786692025,20.580273580863036,0.013960786015640691,31.395,1,1.0
20260408_205340_973173,SD,3985,1.0,1e-10,False,8.410000000000004,2.41,15,15.371643663739022,1517.0409033877038,0.5047658926268022,1.6039411257991374,104.06933019208009,28.37547381157806,0.010825925666344577,32.26065162907268,1,1.0
20260408_205353_969770,SD,3996,1.0,1e-10,False,8.610000000000003,2.41,15,15.221721721721721,1467.036036036036,0.4977853547195874,1.6037909889892465,99.05497374394305,25.204028559740344,0.012349436445025471,31.01,1,1.0
20260408_205406_993078,SD,3992,1.0,1e-10,False,8.610000000000003,2.41,15,15.349198396793588,1489.7154308617235,0.5075862284669165,1.6037367728712508,97.95015295807615,23.832633362293947,0.012659209666791517,31.06,1,1.0
20260408_205419_988788,SD,3992,1.0,1e-10,False,8.610000000000003,2.41,15,15.149799599198397,1464.318637274549,0.504506165709808,1.6037445703268538,98.22368740043117,21.295330795503077,0.013557041245359069,31.595,1,1.0
20260408_205432_885172,SD,3986,1.0,1e-10,False,8.810000000000002,2.41,15,15.198193677872554,1482.3652784746614,0.49974130883454315,1.6038444774696619,100.90398534083364,26.11241054962334,0.013401144866371855,32.45112781954887,1,1.0
20260408_205445_797034,SD,3996,1.0,1e-10,False,8.810000000000002,2.41,15,14.975475475475475,1421.2537537537537,0.49764934500687424,1.6036607473504874,95.06534551215356,21.038749777329045,0.013600951586141538,30.55,1,1.0
20260408_205458_395548,SD,3987,1.0,1e-10,False,8.810000000000002,2.41,15,15.134186104840733,1448.4379232505644,0.5091323627217784,1.6037369650107542,97.86355831540648,22.06728228114659,0.012409455223845641,31.593984962406015,1,1.0
20260408_205510_997465,SD,3987,1.0,1e-10,False,9.010000000000002,2.41,15,15.144720341108602,1455.5374968648107,0.507242377780051,1.6038341538147192,99.88549331491693,24.979821267264803,0.012198430260928036,31.303258145363408,1,1.0
20260408_205523_849835,SD,3986,1.0,1e-10,False,9.010000000000002,2.41,15,15.262418464626192,1496.6382338183644,0.500209170574042,1.603897944031481,102.56202660937903,26.487506197221435,0.01372819807805329,31.523809523809526,1,1.0
20260408_205536_770942,SD,3986,1.0,1e-10,False,9.010000000000002,2.41,15,15.235825388861013,1448.6718514801805,0.5102671127760808,1.6036849512262736,96.62191098078854,22.99609317165219,0.013332889908331093,31.393483709273184,1,1.0
20260408_205549_799687,SD,3990,1.0,1e-10,False,9.21,2.41,15,15.18796992481203,1478.7624060150376,0.5181330531895114,1.6037090498637354,97.44137610760845,20.080812966692775,0.011988751934905355,31.403508771929825,1,1.0
20260408_205602_893210,SD,3990,1.0,1e-10,False,9.21,2.41,15,15.219047619047618,1445.7152882205514,0.5025475105748709,1.6038816652948698,101.99669359500014,27.025561272803984,0.010100484477863313,29.739348370927317,1,1.0
20260408_205615_674983,SD,3991,1.0,1e-10,False,9.21,2.41,15,15.247807567025808,1528.4029065397144,0.5045673629091514,1.6039733736100557,104.55302838058552,30.99652562888113,0.009239978010273793,31.24812030075188,1,1.0
20260408_205628_728066,SD,3990,1.0,1e-10,False,9.41,2.41,15,15.14235588972431,1469.1914786967418,0.5128342105147486,1.603746457448978,98.11050609450837,23.352347691361118,0.014557901872341695,31.353383458646615,1,1.0
20260408_205641_519074,SD,3991,1.0,1e-10,False,9.41,2.41,15,15.23377599599098,1462.887496867953,0.5077683597800322,1.6036480346547617,95.84597772747978,22.14394043977414,0.013338599165098797,31.05764411027569,1,1.0
20260408_205654_260794,SD,3980,1.0,1e-10,False,9.41,2.41,15,15.318090452261307,1498.759798994975,0.506225535316546,1.6038692344365715,101.5198950677919,26.60069678275135,0.009140695002263187,30.92964824120603,1,1.0
20260408_205706_854452,SD,3985,1.0,1e-10,False,9.61,2.41,15,15.180928481806776,1444.3949811794228,0.5047376834622095,1.6037425694005683,98.1312049554036,22.311152284535723,0.013945195741856441,31.904761904761905,1,1.0
20260408_205719_860444,SD,3990,1.0,1e-10,False,9.61,2.41,15,15.309273182957394,1462.1213032581454,0.5131312700819772,1.603682330500282,96.85643381637827,20.92628921261091,0.012858464402027212,31.26817042606516,1,1.0
20260408_205732_643583,SD,3991,1.0,1e-10,False,9.61,2.41,15,15.099974943623153,1445.305437233776,0.5092007269917179,1.6037354480601398,97.43357437874252,22.808752305485775,0.013225194858448593,31.518796992481203,1,1.0
20260408_205745_010333,SD,3984,1.0,1e-10,False,9.809999999999999,2.41,15,15.28012048192771,1466.10140562249,0.5073749705738033,1.6037750559394155,98.90571468503995,23.19843107431612,0.013221663584477624,31.213032581453636,1,1.0
20260408_205757_996858,SD,3978,1.0,1e-10,False,9.809999999999999,2.41,15,15.21015585721468,1452.8722976370036,0.5121545002160619,1.6037095818637674,97.25001547109726,22.469512942648585,0.01268791959571239,31.66331658291457,1,1.0
20260408_205810_832786,SD,3991,1.0,1e-10,False,9.809999999999999,2.41,15,15.179654221999499,1465.4973690804309,0.49700915208950786,1.603710945169111,97.51906792410496,22.2450077369544,0.012978292444106731,32.045112781954884,1,1.0
20260408_205824_402043,SD,3987,1.0,1e-10,False,10.009999999999998,2.41,15,15.230499122146977,1455.1000752445448,0.503132853921782,1.6037496305243997,98.06549269900817,23.491476885790703,0.012758725015100359,31.468671679197996,1,1.0
20260408_205837_364049,SD,3989,1.0,1e-10,False,10.009999999999998,2.41,15,15.155678114815743,1418.8713963399348,0.5061467201880369,1.6036707549317997,96.25955117978562,19.689672387773236,0.013058632534520708,31.604010025062657,1,1.0
20260408_205850_105111,SD,3995,1.0,1e-10,False,10.009999999999998,2.41,15,15.108886107634543,1452.2017521902378,0.5145446385506296,1.6039952493484468,104.83502553399762,30.35527857808151,0.011143381523692882,32.38,1,1.0
20260408_205903_032366,SD,3986,1.0,1e-10,False,10.209999999999997,2.41,15,15.079779227295534,1443.1274460612142,0.505822166108309,1.6037113558125993,96.70198611139051,23.28886247954263,0.012203056055838818,30.61152882205514,1,1.0
20260408_205916_006962,SD,3992,1.0,1e-10,False,10.209999999999997,2.41,15,15.186372745490981,1440.4073146292585,0.5102132695278642,1.6037233276028677,97.76468137869605,20.876896437439186,0.012744343973085378,31.15,1,1.0
20260408_205928_761241,SD,3995,1.0,1e-10,False,10.209999999999997,2.41,15,15.170963704630788,1437.3136420525657,0.507035872058363,1.6038155283453956,99.6833969727578,25.33943752681141,0.012205158380869425,31.395,1,1.0
20260408_205941_782771,SD,3994,1.0,1e-10,False,10.409999999999997,2.41,15,15.14021031547321,1460.8838257386078,0.50309918272578,1.6037591161600502,98.65643752334306,21.57614438870513,0.012563216568568063,31.71,1,1.0
20260408_205954_838849,SD,3982,1.0,1e-10,False,10.409999999999997,2.41,15,15.257659467604219,1426.4148669010547,0.5090230265937264,1.60377864080657,100.72611726047776,18.249389527901485,0.011455640455414926,32.4812030075188,1,1.0
20260408_210007_482104,SD,3989,1.0,1e-10,False,10.409999999999997,2.41,15,14.966658310353472,1426.2301328653798,0.5050895218332606,1.6038398245515826,99.5025847919207,23.779766478136835,0.009043744565102312,29.80952380952381,1,1.0
20260408_210020_146942,SD,4000,1.0,1e-10,False,1.01,2.6100000000000003,15,15.6155,563.9905,0.5330526015924589,1.600639089099441,50.51136534641216,9.470847727195128,0.017405067145113133,16.185,1,1.0
20260408_210033_027606,SD,3999,1.0,1e-10,False,1.01,2.6100000000000003,15,15.66341585396349,561.547886971743,0.5302295589102808,1.6004630108252913,49.6147662294585,9.774023027704551,0.019755322607956156,16.03,1,1.0
