run_id,degree,sum_prob,deg_count
20260503_231359_628712,103,0.002928114202145385,1
20260503_231359_628712,84,0.0020746319302228492,1
20260503_231359_628712,191,0.007391439201386659,1
20260503_231359_628712,194,0.007476691901116857,1
20260503_231359_628712,160,0.006115365947940474,1
20260503_231359_628712,37,0.0032911791874537266,5
20260503_231359_628712,83,0.001961051580218009,1
20260503_231359_628712,135,0.004403183751647211,1
20260503_231359_628712,75,0.0032934779064059264,2
20260503_231359_628712,152,0.0046420914581642506,1
20260503_231359_628712,131,0.004528876537682849,1
20260503_231359_628712,42,0.005963110097520791,7
20260503_231359_628712,19,0.006909763434334761,29
20260503_231359_628712,196,0.007595876034626648,1
20260503_231359_628712,92,0.002078909121673219,1
20260503_231359_628712,296,0.012193127744014548,1
20260503_231359_628712,29,0.004805159491385201,9
20260503_231359_628712,11,0.006169199536671985,51
20260503_231359_628712,72,0.0037657679095813436,2
20260503_231359_628712,156,0.005977238841708181,1
20260503_231359_628712,200,0.007304201119940619,1
20260503_231359_628712,117,0.0036967131191670308,1
20260503_231359_628712,53,0.004218026899624383,4
20260503_231359_628712,108,0.006859893807269244,2
20260503_231359_628712,245,0.01031860433376314,1
20260503_231359_628712,178,0.013055789420267194,2
20260503_231359_628712,110,0.003385173341812792,1
20260503_231359_628712,120,0.0038698728662237506,1
20260503_231359_628712,68,0.003190846779086069,2
20260503_231359_628712,78,0.0021203444763608177,1
20260503_231359_628712,86,0.0044453093443206455,2
20260503_231359_628712,169,0.012438531478914208,2
20260503_231359_628712,39,0.0029673757465419597,4
20260503_231359_628712,34,0.0017551162461059181,3
20260503_231359_628712,10,0.010441748183767294,96
20260503_231359_628712,80,0.004420349770491695,2
20260503_231359_628712,57,0.0054146968725253914,4
20260503_231359_628712,49,0.0013468434953742773,1
20260503_231359_628712,137,0.004695671232865265,1
20260503_231359_628712,107,0.007249014963237436,2
20260503_231359_628712,79,0.003966347886010503,2
20260503_231359_628712,36,0.003026678245468882,4
20260503_231359_628712,87,0.002754810142524674,1
20260503_231359_628712,157,0.00582531654462607,1
20260503_231359_628712,61,0.0026712882410312435,2
20260503_231359_628712,139,0.004875562009435411,1
20260503_231359_628712,46,0.0009653029790843644,1
20260503_231359_628712,54,0.0012868805617599684,1
20260503_231359_628712,94,0.0027270961010240073,1
20260503_231359_628712,40,0.000838584911993777,1
20260503_231359_628712,45,0.0010940345388378294,1
20260503_231359_628712,23,0.0046456616731231715,15
20260503_231359_628712,21,0.005067158607527264,18
20260503_231359_628712,1,0.0005937971707501505,371
20260503_231359_628712,56,0.0008574893174671301,1
20260503_231359_628712,55,0.002429293332095057,2
20260503_231359_628712,64,0.0012712031635591493,1
20260503_231359_628712,47,0.0010391498580506074,1
20260503_231410_436122,17,0.006980200917108763,30
20260503_231410_436122,133,0.005261245055840305,1
20260503_231410_436122,32,0.00529790741455012,9
20260503_231410_436122,1638,0.0609674499774548,1
20260503_231410_436122,1880,0.0659522165224361,1
20260503_231410_436122,375,0.01803590326217548,1
20260503_231410_436122,4,0.006405990714862707,449
20260503_231410_436122,57,0.003095150752370453,2
20260503_231410_436122,799,0.03658822257048669,1
20260503_231410_436122,16,0.005849686193455336,25
20260503_231410_436122,629,0.03148740088647191,1
20260503_231410_436122,54,0.006155212652630577,5
20260503_231410_436122,8,0.006196021033457859,118
20260503_231410_436122,25,0.010335509624208122,27
20260503_231410_436122,21,0.005652389481408437,17
20260503_231410_436122,268,0.012416848440292122,1
20260503_231410_436122,40,0.0016781553648066777,2
20260503_231410_436122,206,0.017399957201990807,2
20260503_231410_436122,28,0.006408037988757335,12
20260503_231410_436122,5,0.007172503739461611,336
20260503_231410_436122,190,0.01433107140054638,2
20260503_231410_436122,245,0.009136805197681761,1
20260503_231410_436122,214,0.006461746035378394,1
20260503_231410_436122,342,0.015298499945011227,1
20260503_231410_436122,3,0.005631523592118181,577
20260503_231410_436122,13,0.008706889818932948,58
20260503_231410_436122,65,0.001321921198468844,1
20260503_231410_436122,452,0.0232762889576995,1
20260503_231410_436122,9,0.0062879523495487505,101
20260503_231410_436122,14,0.006153202607742217,39
20260503_231410_436122,2,0.004040198747977757,600
20260503_231410_436122,15,0.006625540173614289,33
20260503_231410_436122,208,0.00834669804818184,1
20260503_231410_436122,71,0.0012598149437574255,1
20260503_231410_436122,115,0.008358297208510938,2
20260503_231410_436122,60,0.002848989434073841,2
20260503_231410_436122,24,0.006381648925383831,19
