run_id,degree,sum_prob
20260409_203200_519133,54,0.0013472394668599336
20260409_203200_519133,94,0.00128445280896508
20260409_203200_519133,120,0.002687462919419713
20260409_203200_519133,39,0.0033104189523318634
20260409_203200_519133,137,0.002976310540032686
20260409_203200_519133,92,0.0038059899886568656
20260409_203200_519133,212,0.0059439308959149464
20260409_203200_519133,58,0.0020239139800302154
20260409_203200_519133,72,0.0007921465406725958
20260409_203200_519133,170,0.007938937971591313
20260409_203200_519133,68,0.0005835784977863721
20260409_203200_519133,140,0.002147891259799079
20260409_203200_519133,121,0.0008176479392301213
20260409_203200_519133,97,0.003231086070402856
20260409_203200_519133,57,0.003770156306674147
20260409_203200_519133,69,0.0011013283805385086
20260409_203200_519133,130,0.001590637947335075
20260409_203218_452170,7,0.010380985094222072
20260409_203218_452170,9,0.011405765708168095
20260409_203218_452170,6,0.0072882195625213276
20260409_203218_452170,464,0.023293801980514693
20260409_203218_452170,108,0.009871338960994045
20260409_203218_452170,19,0.007612755886330108
20260409_203218_452170,17,0.010871424179518412
20260409_203218_452170,12,0.010651694975776465
20260409_203218_452170,169,0.004571995630616905
20260409_203218_452170,159,0.004348654875459003
20260409_203218_452170,232,0.007696430237534881
20260409_203218_452170,22,0.009107082262483723
20260409_203218_452170,301,0.011697460629406941
20260409_203218_452170,16,0.00709459430131544
20260409_203218_452170,103,0.004340178915882994
20260409_203218_452170,11,0.012965310425393676
20260409_203218_452170,52,0.0028217608623900383
20260409_203218_452170,160,0.0036255628799763823
20260409_203218_452170,44,0.002507251745791484
20260409_203218_452170,59,0.004505405213932152
20260409_203218_452170,64,0.008807575259322674
20260409_203218_452170,240,0.010014288185311705
20260409_203218_452170,161,0.007465930691352557
20260409_203218_452170,117,0.003159939926063394
20260409_203218_452170,45,0.005911291600306945
20260409_203218_452170,62,0.0029556829961631965
20260409_203218_452170,38,0.007431718049093704
20260409_203218_452170,49,0.0032888411154792
20260409_203218_452170,8,0.01138216161689847
20260409_203218_452170,31,0.006201387323684711
20260409_203218_452170,18,0.007515372948923292
20260409_203218_452170,825,0.07756311467210245
20260409_203218_452170,14,0.009589306272068542
20260409_203218_452170,937,0.09755098588111068
20260409_203218_452170,13,0.010219158197369595
20260409_203218_452170,70,0.00569582005182938
20260409_203218_452170,20,0.005490768232306209
20260409_203218_452170,172,0.005488442981912845
20260409_203218_452170,4,0.0027603892802905085
20260409_203218_452170,5,0.0051357847085564375
20260409_203218_452170,53,0.0025456620265664922
20260409_203218_452170,28,0.009541242210920179
20260409_203218_452170,32,0.0026648169798283213
20260409_203218_452170,81,0.004735615018407378
20260409_203218_452170,140,0.005742646995330367
20260409_203218_452170,375,0.01656344633251284
20260409_203218_452170,46,0.0024879130659176112
20260409_203218_452170,48,0.005962625558125406
20260409_203218_452170,164,0.01329910671579461
20260409_203218_452170,89,0.0019012463091866388
20260409_203218_452170,24,0.008622705190176381
20260409_203218_452170,47,0.0036941545052397383
20260409_203218_452170,50,0.0028646222782352827
20260409_203218_452170,34,0.007953710479403171
20260409_203218_452170,346,0.022175941646671762
20260409_203218_452170,43,0.006318213882150317
20260409_203218_452170,23,0.006756038853777002
20260409_203218_452170,56,0.004598684194310718
20260409_203218_452170,27,0.005109863701638552
20260409_203218_452170,69,0.0020263341948421674
20260409_203218_452170,54,0.004473831983241781
20260409_203218_452170,155,0.009843272760037658
20260409_203218_452170,1,1.772968002661166e-06
20260409_203218_452170,25,0.005902379180931145
20260409_203218_452170,280,0.01558229123799635
20260409_203218_452170,235,0.021305140628994086
20260409_203218_452170,55,0.0034273131904055047
20260409_203218_452170,150,0.005622907086330788
20260409_203218_452170,26,0.00816821703090288
20260409_203218_452170,112,0.0023443519479398865
20260409_203218_452170,61,0.0036069837616365267
20260409_203218_452170,87,0.0023865447749048065
20260409_203218_452170,121,0.009378561454919769
20260409_203218_452170,58,0.003261124513659874
20260409_203218_452170,15,0.010320608198455847
20260409_203218_452170,80,0.0038552976898438007
20260409_203218_452170,68,0.0012178294143144006
20260409_203218_452170,36,0.005320180911701231
20260409_203218_452170,90,0.003066348533294482
20260409_203218_452170,10,0.0118084826256052
20260409_203218_452170,85,0.0036558723357607635
20260409_203218_452170,33,0.005534652781314412
20260409_203218_452170,267,0.014547753130781303
20260409_203218_452170,219,0.012243928829080706
20260409_203218_452170,3,0.0009395361988172888
20260409_203218_452170,113,0.004603299924677179
20260409_203218_452170,134,0.006306363038750677
20260409_203218_452170,195,0.009164063458432958
20260409_203218_452170,21,0.007724915020449611
20260409_203218_452170,135,0.008211927620557351
20260409_203218_452170,93,0.0055903608258812965
20260409_203218_452170,76,0.0016939341505170073
20260409_203218_452170,166,0.005835911992015955
20260409_203218_452170,67,0.005805582853195999
20260409_203218_452170,35,0.005502880927442307
20260409_203218_452170,30,0.005053716207649504
20260409_203218_452170,2,0.0003929349487016833
20260409_203218_452170,37,0.004304848913471309
20260409_203218_452170,41,0.005104404969980791
20260409_203218_452170,96,0.0055951534146477435
20260409_203218_452170,158,0.017718538628631236
20260409_203218_452170,200,0.008411951132972254
20260409_203218_452170,29,0.009059703551748422
20260409_203218_452170,102,0.002066061084333179
20260409_203218_452170,92,0.0018635369898939542
20260409_203218_452170,40,0.005201397559902309
20260409_203218_452170,63,0.0030380446239818013
20260409_203218_452170,71,0.003714395522127257
20260409_203218_452170,100,0.005678556678058697
20260409_203218_452170,131,0.0033690126573497647
20260409_203218_452170,42,0.0037637497927533346
20260409_203218_452170,57,0.004083423653146872
20260409_203218_452170,39,0.002650138116737194
20260409_203218_452170,91,0.002795002412132792
20260409_203218_452170,187,0.009811860250253185
20260409_203218_452170,65,0.006020306614367074
20260409_203218_452170,60,0.0011066668750089118
20260409_203218_452170,98,0.002695514037216941
20260409_203218_452170,124,0.0022392017426283196
20260409_203218_452170,122,0.004699933776321458
20260409_203218_452170,171,0.007040123275448699
20260409_203218_452170,72,0.0028755480783361114
20260409_203218_452170,115,0.002117778125720632
20260409_203218_452170,138,0.002803678163726642
20260409_203218_452170,73,0.006538157384101015
20260409_203218_452170,154,0.002946227848747693
20260409_203218_452170,97,0.0011200649636920188
20260409_203218_452170,118,0.005689143613798955
20260409_203218_452170,82,0.0009522378325630165
20260409_203218_452170,127,0.003473587399040419
20260409_203218_452170,107,0.002282160669456625
20260409_203218_452170,51,0.0017111468223311565
20260409_203218_452170,149,0.002813697956935205
20260409_203218_452170,157,0.004614673330563921
20260409_203218_452170,130,0.0019881948431764536
20260409_203218_452170,86,0.002960233434343985
20260409_203218_452170,111,0.0016542627499212701
20260409_203218_452170,66,0.0007561290149733575
20260409_203218_452170,88,0.0011202529009038092
20260409_203236_306639,5,0.004870100666047992
20260409_203236_306639,206,0.00797274289850253
20260409_203236_306639,48,0.008790330273413069
20260409_203236_306639,11,0.013795608690838523
20260409_203236_306639,21,0.009403176432583132
20260409_203236_306639,18,0.0070686075017979
20260409_203236_306639,145,0.004753806184502877
20260409_203236_306639,17,0.010020590375202892
20260409_203236_306639,7,0.010007168902666268
20260409_203236_306639,83,0.004026563998934177
20260409_203236_306639,933,0.09940691811889275
20260409_203236_306639,300,0.02254152716803832
20260409_203236_306639,32,0.005956935414382604
20260409_203236_306639,12,0.009861965240724016
20260409_203236_306639,10,0.012421494695528227
20260409_203236_306639,24,0.007270953085258409
20260409_203236_306639,26,0.012279679310261027
20260409_203236_306639,168,0.005807344829841878
20260409_203236_306639,16,0.008777343116774146
20260409_203236_306639,64,0.0005674592294306426
20260409_203236_306639,62,0.004533640180222942
20260409_203236_306639,9,0.012978835292419512
20260409_203236_306639,52,0.007194397873007226
20260409_203236_306639,35,0.004855931036951911
20260409_203236_306639,25,0.007256126620456861
20260409_203236_306639,216,0.008376742122307282
20260409_203236_306639,63,0.0009501742414612924
20260409_203236_306639,6,0.006033299156346114
20260409_203236_306639,28,0.007643909330286422
20260409_203236_306639,111,0.0023040998561660244
20260409_203236_306639,30,0.005923628174346251
20260409_203236_306639,4,0.002228284729853478
20260409_203236_306639,61,0.0039388035290918305
20260409_203236_306639,13,0.01254968926707813
20260409_203236_306639,14,0.010353490977709335
20260409_203236_306639,222,0.007815197945132996
20260409_203236_306639,20,0.007312320725000084
20260409_203236_306639,36,0.002955950191568952
20260409_203236_306639,37,0.007085156574371789
20260409_203236_306639,3,0.0007961636898852025
20260409_203236_306639,385,0.01557067831021572
20260409_203236_306639,19,0.007058986077154836
20260409_203236_306639,8,0.012111575977889848
20260409_203236_306639,15,0.010398921181500294
20260409_203236_306639,22,0.00827257982836362
20260409_203236_306639,65,0.002256806717179327
20260409_203236_306639,33,0.007481812707843077
20260409_203236_306639,43,0.0030724893572671016
20260409_203236_306639,29,0.006263023596995613
20260409_203236_306639,321,0.012300705728328124
20260409_203236_306639,71,0.0030017979560300503
20260409_203236_306639,126,0.010744055866490998
20260409_203236_306639,44,0.0038513718563860017
20260409_203236_306639,131,0.004018308892008976
20260409_203236_306639,107,0.0024208509853473467
20260409_203236_306639,57,0.002359094427110239
20260409_203236_306639,42,0.005226810225980266
20260409_203236_306639,38,0.0041916665062923745
20260409_203236_306639,46,0.00455382675950913
20260409_203236_306639,133,0.00864148940547582
20260409_203236_306639,152,0.004001953406393037
20260409_203236_306639,163,0.005457897604065998
20260409_203236_306639,77,0.009006072006916426
20260409_203236_306639,75,0.006039409868745864
20260409_203236_306639,835,0.09216636409758999
20260409_203236_306639,55,0.0022673156319651193
20260409_203236_306639,134,0.00548977011256568
20260409_203236_306639,238,0.0070223637056610775
20260409_203236_306639,106,0.002984475950569211
20260409_203236_306639,148,0.006537475740420748
20260409_203236_306639,45,0.002455951945066617
20260409_203236_306639,60,0.002635683025378913
20260409_203236_306639,47,0.0021682768657550894
20260409_203236_306639,100,0.0031414469501745614
20260409_203236_306639,127,0.002939384414993041
20260409_203236_306639,149,0.013884473490487787
20260409_203236_306639,50,0.002320769081002359
20260409_203236_306639,197,0.007808632623637762
20260409_203236_306639,54,0.004590892539377823
20260409_203236_306639,124,0.012349477168232727
20260409_203236_306639,116,0.0043633006480097766
20260409_203236_306639,235,0.014656497790667366
20260409_203236_306639,31,0.004722034750519043
20260409_203236_306639,273,0.010396354487600694
20260409_203236_306639,95,0.0053273076509505485
20260409_203236_306639,98,0.001998811525203085
20260409_203236_306639,93,0.003404606561568959
20260409_203236_306639,191,0.0047005590816064655
20260409_203236_306639,34,0.005129523941049048
20260409_203236_306639,208,0.007415481646527796
20260409_203236_306639,103,0.0022068027736329198
20260409_203236_306639,108,0.005101844373706792
20260409_203236_306639,27,0.007569623000411656
20260409_203236_306639,154,0.004027829362268695
20260409_203236_306639,53,0.003134423255423298
20260409_203236_306639,181,0.005264527707343166
20260409_203236_306639,189,0.0072352369770229946
20260409_203236_306639,101,0.004567008160599525
20260409_203236_306639,23,0.006886869704065434
20260409_203236_306639,102,0.0020690588971419015
20260409_203236_306639,138,0.0031935037363507806
20260409_203236_306639,58,0.005847584084691028
20260409_203236_306639,2,0.0003856816507739532
20260409_203236_306639,56,0.002922398771125771
20260409_203236_306639,67,0.006483061237797046
20260409_203236_306639,147,0.0053985841054659525
20260409_203236_306639,112,0.0031250592652190628
20260409_203236_306639,184,0.010023875851937173
20260409_203236_306639,176,0.0059184550798586835
20260409_203236_306639,40,0.003937749695868594
20260409_203236_306639,91,0.002418380797576693
20260409_203236_306639,157,0.009567458213946011
20260409_203236_306639,73,0.004526661007034853
20260409_203236_306639,465,0.02348275996825734
20260409_203236_306639,49,0.0026358556030682684
20260409_203236_306639,88,0.0012569697281870544
20260409_203236_306639,94,0.0015210093674626931
20260409_203236_306639,158,0.004597819430441307
20260409_203236_306639,135,0.002426818630744669
20260409_203236_306639,78,0.006099913742336357
20260409_203236_306639,84,0.004240849804225826
20260409_203236_306639,97,0.005813011354691174
20260409_203236_306639,79,0.009166863021051842
20260409_203236_306639,81,0.001599213259738544
20260409_203236_306639,195,0.007453579741387641
20260409_203236_306639,76,0.0036689543275599586
20260409_203236_306639,153,0.00547573775813832
20260409_203236_306639,1,6.88362943928037e-05
20260409_203236_306639,87,0.0022907547915665947
20260409_203236_306639,115,0.0038300533910667744
20260409_203236_306639,51,0.0016669299138960074
20260409_203236_306639,41,0.0033505034426519575
20260409_203236_306639,110,0.003107524730406097
20260409_203236_306639,39,0.002321252199974455
20260409_203236_306639,89,0.0033157883288615847
20260409_203236_306639,69,0.003218849137300411
20260409_203236_306639,82,0.0021807414068520706
20260409_203236_306639,86,0.001873839003873183
20260409_203236_306639,59,0.001658319589249846
20260409_203253_955279,12,0.013073983649438006
20260409_203253_955279,39,0.005860261025125799
20260409_203253_955279,222,0.013155892402562592
20260409_203253_955279,15,0.009015412754116712
20260409_203253_955279,7,0.010721202148307053
20260409_203253_955279,22,0.005129777641653112
20260409_203253_955279,24,0.005744125321278731
20260409_203253_955279,31,0.006351401294029092
20260409_203253_955279,16,0.010749105581482203
20260409_203253_955279,268,0.016868467105347847
20260409_203253_955279,13,0.00976398706710728
20260409_203253_955279,136,0.006228174587683193
20260409_203253_955279,72,0.005364223673900585
20260409_203253_955279,10,0.010561819426710695
20260409_203253_955279,65,0.006555244343601286
20260409_203253_955279,8,0.012169571452395323
20260409_203253_955279,66,0.0033093929481749
20260409_203253_955279,101,0.002452126563148148
20260409_203253_955279,23,0.006480959712793574
20260409_203253_955279,77,0.004330978803733991
20260409_203253_955279,119,0.004383674955180273
20260409_203253_955279,14,0.010588758092540347
20260409_203253_955279,11,0.010178802046904281
20260409_203253_955279,88,0.004744957730764404
20260409_203253_955279,19,0.008307832428253033
20260409_203253_955279,108,0.005720329815680025
20260409_203253_955279,5,0.004420245291486429
20260409_203253_955279,38,0.002773160139154106
20260409_203253_955279,90,0.005011227460418133
20260409_203253_955279,45,0.004369661495363984
20260409_203253_955279,25,0.006555863734152091
20260409_203253_955279,2,0.0003319789685346686
20260409_203253_955279,30,0.007171752425443847
20260409_203253_955279,9,0.012668253378222721
20260409_203253_955279,92,0.004067454115357281
20260409_203253_955279,306,0.012597959251708108
20260409_203253_955279,17,0.006370926212845148
20260409_203253_955279,59,0.0008547382398446977
20260409_203253_955279,35,0.0057236034017584545
20260409_203253_955279,6,0.007634948948202073
20260409_203253_955279,78,0.0027082690583437145
20260409_203253_955279,347,0.018931001083660325
20260409_203253_955279,26,0.007296249804674354
20260409_203253_955279,187,0.013034823602463804
20260409_203253_955279,393,0.029613310290473167
20260409_203253_955279,4,0.002783650706097263
20260409_203253_955279,91,0.003515197044648524
20260409_203253_955279,68,0.0017284127653482233
20260409_203253_955279,151,0.008508711424098925
20260409_203253_955279,21,0.009193758172134383
20260409_203253_955279,18,0.009642333909979635
20260409_203253_955279,20,0.007221805761320295
20260409_203253_955279,37,0.00362217699263646
20260409_203253_955279,146,0.00412781697590474
20260409_203253_955279,123,0.010933181596958365
20260409_203253_955279,55,0.0024017455149131016
20260409_203253_955279,169,0.011761532692206532
20260409_203253_955279,106,0.0026983939164306543
20260409_203253_955279,98,0.008468570105487502
20260409_203253_955279,107,0.004424460395625103
20260409_203253_955279,51,0.006905156750533753
20260409_203253_955279,154,0.003808706906367372
20260409_203253_955279,135,0.0038138176338777096
20260409_203253_955279,819,0.06855282083922008
20260409_203253_955279,99,0.006271262602134199
20260409_203253_955279,87,0.005816451702973087
20260409_203253_955279,928,0.0807159455036397
20260409_203253_955279,34,0.004090577711836521
20260409_203253_955279,124,0.00745318716219876
20260409_203253_955279,28,0.006511351525394124
20260409_203253_955279,64,0.0026814368410951377
20260409_203253_955279,70,0.005921211286681426
20260409_203253_955279,459,0.035810956122014674
20260409_203253_955279,48,0.004669686078370521
20260409_203253_955279,188,0.00676474832355469
20260409_203253_955279,115,0.004279948914533043
20260409_203253_955279,131,0.00825057622389652
20260409_203253_955279,204,0.010182204777809721
20260409_203253_955279,3,0.0010104969555399608
20260409_203253_955279,29,0.004908963668640367
20260409_203253_955279,33,0.004802627200722502
20260409_203253_955279,156,0.011485509049167293
20260409_203253_955279,32,0.007734323863526875
20260409_203253_955279,128,0.003878525750381555
20260409_203253_955279,138,0.008650307256792437
20260409_203253_955279,52,0.0017383422966946796
20260409_203253_955279,54,0.005064306882967339
20260409_203253_955279,220,0.007469254381027313
20260409_203253_955279,40,0.00177238037879942
20260409_203253_955279,27,0.005863816974406
20260409_203253_955279,95,0.0018932291736194948
20260409_203253_955279,36,0.004563340117558452
20260409_203253_955279,89,0.0017987409626066871
20260409_203253_955279,109,0.0016618309616654038
20260409_203253_955279,74,0.0038330843379404123
20260409_203253_955279,125,0.002896070185369397
20260409_203253_955279,49,0.0020420915950121283
20260409_203253_955279,69,0.002252397121227891
20260409_203253_955279,1,7.179711913160266e-05
20260409_203253_955279,46,0.0021751016977778473
20260409_203253_955279,133,0.003873399280875165
20260409_203253_955279,41,0.005570996991497498
20260409_203253_955279,67,0.0037384568408497373
20260409_203253_955279,114,0.0038946295695109663
20260409_203253_955279,47,0.005024643293741756
20260409_203253_955279,44,0.0031810925915164235
20260409_203253_955279,103,0.0019172593594518359
20260409_203253_955279,50,0.0028569745366086637
20260409_203253_955279,205,0.007958637256349554
20260409_203253_955279,58,0.00627276967152409
20260409_203253_955279,75,0.004010888260443953
20260409_203253_955279,63,0.0011542602669888029
20260409_203253_955279,57,0.0018623049097791751
20260409_203253_955279,73,0.004654498291298898
20260409_203253_955279,120,0.005467102129893773
20260409_203253_955279,248,0.014287079575301362
20260409_203253_955279,116,0.00419229385263845
20260409_203253_955279,104,0.008605881217158785
20260409_203253_955279,81,0.0031707038106173297
20260409_203253_955279,118,0.006633896963119883
20260409_203253_955279,228,0.01506052385627025
20260409_203253_955279,62,0.0023536307460124816
20260409_203253_955279,157,0.004661920099594213
20260409_203253_955279,84,0.001928591279811107
20260409_203253_955279,76,0.0012700027283334464
20260409_203253_955279,179,0.0069833676443003855
20260409_203253_955279,53,0.0007624359218393451
20260409_203253_955279,203,0.00679145822867933
20260409_203253_955279,42,0.003376779811400202
20260409_203253_955279,127,0.0024944370751673627
20260409_203253_955279,79,0.0031927558390875835
20260409_203253_955279,143,0.00516779288467856
20260409_203253_955279,82,0.0010207323243652806
20260409_203253_955279,261,0.014083977039136851
20260409_203253_955279,126,0.0031337858880638733
20260409_203253_955279,112,0.0044824221424522364
20260409_203253_955279,71,0.0018140028465255227
20260409_203253_955279,43,0.004138237197244503
20260409_203253_955279,61,0.0033265271344957263
20260409_203253_955279,80,0.0029870433023235637
20260409_203253_955279,60,0.0015975850565370748
20260409_203311_003549,5,0.004360945167106825
20260409_203311_003549,63,0.005194406310851865
20260409_203311_003549,934,0.10577569603472212
20260409_203311_003549,255,0.01618541984909166
20260409_203311_003549,145,0.014584410017197612
20260409_203311_003549,19,0.011011469536759383
20260409_203311_003549,16,0.009842273741949539
20260409_203311_003549,17,0.011027439072416751
20260409_203311_003549,11,0.015350146610270577
20260409_203311_003549,128,0.008697575535728861
20260409_203311_003549,23,0.004155174846303542
20260409_203311_003549,27,0.009295969580762769
20260409_203311_003549,42,0.006435468478687841
20260409_203311_003549,21,0.009953851232718
20260409_203311_003549,6,0.0076969580596017275
20260409_203311_003549,9,0.013809495452667412
20260409_203311_003549,12,0.01141951906173018
20260409_203311_003549,104,0.002148876864020421
20260409_203311_003549,15,0.010816869345181633
20260409_203311_003549,24,0.0066696644339723915
20260409_203311_003549,14,0.011465171703776351
20260409_203311_003549,74,0.008650662641870395
20260409_203311_003549,34,0.004868078237141909
20260409_203311_003549,59,0.0035551064879458093
20260409_203311_003549,227,0.005836196001580865
20260409_203311_003549,160,0.0028921912687481606
20260409_203311_003549,33,0.003702172939922445
20260409_203311_003549,147,0.0033644167415531677
20260409_203311_003549,202,0.007049660278908886
20260409_203311_003549,35,0.0038963962322546212
20260409_203311_003549,218,0.006202176644876817
20260409_203311_003549,18,0.007934497891055829
20260409_203311_003549,2,0.00012536402005086265
20260409_203311_003549,850,0.09483373480607897
20260409_203311_003549,4,0.0017887997400657006
20260409_203311_003549,40,0.007102401062444928
20260409_203311_003549,45,0.005640834252108761
20260409_203311_003549,143,0.002267089135987083
20260409_203311_003549,146,0.0031846235093697306
20260409_203311_003549,3,0.0013318624784456287
20260409_203311_003549,7,0.011110212615635
20260409_203311_003549,10,0.013852868676138233
20260409_203311_003549,60,0.005902637856536145
20260409_203311_003549,39,0.0071044993473927415
20260409_203311_003549,22,0.007489881826533884
20260409_203311_003549,25,0.006448344306569039
20260409_203311_003549,8,0.014765182493384876
20260409_203311_003549,30,0.005462059556463875
20260409_203311_003549,78,0.002736688285615964
20260409_203311_003549,123,0.0030264246559010464
20260409_203311_003549,362,0.015062919520653943
20260409_203311_003549,13,0.013029328847855992
20260409_203311_003549,26,0.004958208387077974
20260409_203311_003549,458,0.02505083238192621
20260409_203311_003549,144,0.005055201868037126
20260409_203311_003549,36,0.0050425008415225965
20260409_203311_003549,66,0.0019694695594294877
20260409_203311_003549,158,0.01108005571501399
20260409_203311_003549,149,0.00517752747464705
20260409_203311_003549,156,0.0036189323419247555
20260409_203311_003549,83,0.007325290839912731
20260409_203311_003549,103,0.002833245941320878
20260409_203311_003549,20,0.008137364617259715
20260409_203311_003549,155,0.003897476946804482
20260409_203311_003549,81,0.00414615171852255
20260409_203311_003549,175,0.007087018063546962
20260409_203311_003549,32,0.003798339438586662
20260409_203311_003549,76,0.0045776340939435506
20260409_203311_003549,28,0.006055954923160819
20260409_203311_003549,315,0.008264134718390296
20260409_203311_003549,98,0.0026909932302573453
20260409_203311_003549,48,0.005472316223291056
20260409_203311_003549,44,0.0042106998532972
20260409_203311_003549,135,0.0014500094512279154
20260409_203311_003549,31,0.004892221566466151
20260409_203311_003549,41,0.002649925851304532
20260409_203311_003549,69,0.0032370294118796235
20260409_203311_003549,51,0.005561366679026191
20260409_203311_003549,38,0.007246847465536124
20260409_203311_003549,120,0.005155276168656215
20260409_203311_003549,397,0.031410332310733514
20260409_203311_003549,29,0.007712961538690016
20260409_203311_003549,165,0.00497500196334514
20260409_203311_003549,50,0.008497168018764295
20260409_203311_003549,61,0.001540902644280886
20260409_203311_003549,279,0.007370149595120917
20260409_203311_003549,184,0.003914472680768508
20260409_203311_003549,68,0.000797497166643009
20260409_203311_003549,129,0.0020021483819071787
20260409_203311_003549,55,0.0050576340875173684
20260409_203311_003549,100,0.0035140764151994235
20260409_203311_003549,53,0.0021253388280984497
20260409_203311_003549,46,0.00200486449614343
20260409_203311_003549,130,0.0023571807031857283
20260409_203311_003549,67,0.0028524668962299684
20260409_203311_003549,124,0.0010514339647475078
20260409_203311_003549,73,0.002398544306545384
20260409_203311_003549,177,0.003104375855975646
20260409_203311_003549,43,0.0011224465984536218
20260409_203311_003549,181,0.007950960944260052
20260409_203311_003549,52,0.00544648175235382
20260409_203311_003549,242,0.011056851719468106
20260409_203311_003549,79,0.004328774305955649
20260409_203311_003549,84,0.0008105015485914363
20260409_203311_003549,62,0.000662612580128189
20260409_203311_003549,179,0.010811702470875418
20260409_203311_003549,139,0.003817197537954797
20260409_203311_003549,89,0.003983138077023819
20260409_203311_003549,93,0.0067770799997230275
20260409_203311_003549,136,0.0016671833844547376
20260409_203311_003549,47,0.0009919263220954447
20260409_203311_003549,49,0.001781395483373538
20260409_203311_003549,37,0.005473169483375271
20260409_203311_003549,71,0.0017073866269286641
20260409_203311_003549,154,0.004406460709704916
20260409_203311_003549,235,0.006850825797965992
20260409_203311_003549,157,0.004103750482394923
20260409_203311_003549,86,0.0015090209798962076
20260409_203311_003549,70,0.002385488262126153
20260409_203311_003549,97,0.00426965099479546
20260409_203311_003549,85,0.003839993520976244
20260409_203311_003549,204,0.011332421074655536
20260409_203311_003549,91,0.004129904740304738
20260409_203311_003549,64,0.002734132076547125
20260409_203311_003549,102,0.0058390354142233095
20260409_203311_003549,127,0.003367618800400113
20260409_203311_003549,111,0.006271270742589488
20260409_203311_003549,133,0.0019182033975535088
20260409_203311_003549,110,0.0027636392799067944
20260409_203311_003549,99,0.0025710636052617814
20260409_203311_003549,92,0.003433760623155719
20260409_203311_003549,87,0.0009071438696391414
20260409_203311_003549,82,0.0016708261078496357
20260409_203311_003549,77,0.0018300110871861748
20260409_203311_003549,65,0.006062958372736469
20260409_203311_003549,56,0.002225551442450945
20260409_203311_003549,119,0.0041958558264209135
20260409_203311_003549,117,0.0019114141770288453
20260409_203311_003549,75,0.0010682131065905057
20260409_203311_003549,58,0.004245022941034645
20260409_203311_003549,88,0.0038772500212551253
20260409_203311_003549,107,0.0017738166546522477
20260409_203311_003549,54,0.0006678704491833025
20260409_203311_003549,1,6.327686023164503e-06
20260409_203328_636951,16,0.007647982903203482
20260409_203328_636951,62,0.002906594874465326
20260409_203328_636951,13,0.011419040701898534
20260409_203328_636951,146,0.003369154869889299
20260409_203328_636951,73,0.004331054706400373
20260409_203328_636951,93,0.00203232770121516
20260409_203328_636951,45,0.006201437887266843
20260409_203328_636951,19,0.0056390409369628785
20260409_203328_636951,114,0.0024968702089726512
20260409_203328_636951,53,0.0019707021599601102
20260409_203328_636951,164,0.004471293454354431
20260409_203328_636951,49,0.005554681205756746
20260409_203328_636951,22,0.00606637958715322
20260409_203328_636951,9,0.013432034386266762
20260409_203328_636951,8,0.010885463040791118
20260409_203328_636951,138,0.004804012517829151
20260409_203328_636951,15,0.007684332716316169
20260409_203328_636951,23,0.0068547110570491105
20260409_203328_636951,249,0.009587106685633754
20260409_203328_636951,214,0.00824822426241406
20260409_203328_636951,158,0.004481738394747529
20260409_203328_636951,40,0.008240068241382506
20260409_203328_636951,25,0.008132254865872079
20260409_203328_636951,28,0.009284327868456295
20260409_203328_636951,33,0.006517835136272257
20260409_203328_636951,41,0.00612429542568242
20260409_203328_636951,63,0.002508580644292818
20260409_203328_636951,14,0.011954144438781419
20260409_203328_636951,20,0.007380482095294191
20260409_203328_636951,131,0.0034198240705929066
20260409_203328_636951,47,0.0015940365175678261
20260409_203328_636951,10,0.012423615148870587
20260409_203328_636951,51,0.0029722054545021108
20260409_203328_636951,17,0.010470375791154377
20260409_203328_636951,70,0.0019018407653639015
20260409_203328_636951,121,0.005302248632772153
20260409_203328_636951,101,0.0057134052397796245
20260409_203328_636951,92,0.0038705779135831796
20260409_203328_636951,125,0.007502107166926425
20260409_203328_636951,59,0.0030208714617002983
20260409_203328_636951,110,0.0036036355544349307
20260409_203328_636951,238,0.010134405363527632
20260409_203328_636951,89,0.0025035144540058686
20260409_203328_636951,918,0.09801119439943722
20260409_203328_636951,124,0.005492467168338328
20260409_203328_636951,38,0.004316677170824037
20260409_203328_636951,31,0.006302016397048135
20260409_203328_636951,18,0.007518464339964499
20260409_203328_636951,142,0.005542453845290323
20260409_203328_636951,12,0.012885246732474542
20260409_203328_636951,464,0.03432057784390074
20260409_203328_636951,30,0.00862062907269722
20260409_203328_636951,61,0.006383397339123329
20260409_203328_636951,7,0.009944958857947217
20260409_203328_636951,6,0.007816723238885537
20260409_203328_636951,11,0.011379058954445884
20260409_203328_636951,160,0.011599785685879702
20260409_203328_636951,134,0.004199125009803304
20260409_203328_636951,43,0.009122290424806253
20260409_203328_636951,44,0.004017857362997106
20260409_203328_636951,21,0.007984423576574912
20260409_203328_636951,37,0.0036903333552614965
20260409_203328_636951,156,0.0047659876591677275
20260409_203328_636951,67,0.007091013761228138
20260409_203328_636951,71,0.008498084221751948
20260409_203328_636951,34,0.008081849206814323
20260409_203328_636951,39,0.004463284313750155
20260409_203328_636951,5,0.004479273914784826
20260409_203328_636951,103,0.00856212845164659
20260409_203328_636951,29,0.0046160564323882505
20260409_203328_636951,340,0.02067836437824664
20260409_203328_636951,65,0.007590159896351806
20260409_203328_636951,27,0.0051133717536862786
20260409_203328_636951,820,0.0721238767250206
20260409_203328_636951,35,0.0061816938016122005
20260409_203328_636951,69,0.0025394447940507714
