name,N,J,noise,periodic,beta,gamma,r_mean,alpha,Tc,participation_fraction,avg_internal_degree,n_components,largest_component_fraction
SD,2000,1.0,1e-10,False,3.8100000000000014,5.810000000000001,0.5000604284594417,1.581276748685284,35.25055613083899,0.027416188044070134,20.99,1,1.0
SD,2000,1.0,1e-10,False,3.8100000000000014,5.810000000000001,0.47672184147428026,1.5636943967208636,33.51630221019443,0.022257007165148907,18.96,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,5.810000000000001,0.46218577393575966,1.5789515176375946,37.408682018317705,0.019632547618904962,19.74,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,5.810000000000001,0.4963732646196108,1.5856016427843904,39.842249856955625,0.0230030830098715,20.73,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,5.810000000000001,0.4734471835164362,1.5816506496292382,39.32603626563608,0.02578937607510785,21.23,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,5.810000000000001,0.4783638413445429,1.562989621667461,33.085172973431185,0.03199988303689923,21.89,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,5.810000000000001,0.4806672180195394,1.5865877425895407,40.67337678186189,0.02234938509457218,23.64,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,5.810000000000001,0.47231214908879104,1.5617780261792653,32.70578703327005,0.05660398853595719,23.53,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,5.810000000000001,0.4745431882040235,1.5864610381777287,40.74792317050319,0.02269343021814443,20.96,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,5.810000000000001,0.4579552016162785,1.5819677050601855,37.75456958514497,0.02743708534153785,21.31,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,5.810000000000001,0.4544902589255489,1.582010511162443,38.205882147944365,0.02236414112500666,20.84,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,5.810000000000001,0.47976538715953126,1.577027623905874,37.09897393699666,0.02237251417704781,20.7,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,5.810000000000001,0.47574217444625383,1.5431117600556636,28.83969527004575,0.02305673512516518,20.9,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,5.810000000000001,0.4516699423673285,1.5723354186347511,35.40911485503222,0.02356508262702453,20.59,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,5.810000000000001,0.4529274287728475,1.5875809151265017,41.730366215263665,0.026502709473072716,23.53,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,5.810000000000001,0.45454985612329124,1.5792998213544367,38.826147122869465,0.01989499398421573,22.26,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,5.810000000000001,0.4648460478774601,1.5801057117251827,38.44570881094261,0.029952313644581282,22.05,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,5.810000000000001,0.46937565940345716,1.5796221853773862,38.719471018501025,0.025458773877638192,23.07,1,1.0
SD,2000,1.0,1e-10,False,4.810000000000002,5.810000000000001,0.4685170505480904,1.5645173975546707,34.09475376308209,0.034803313586540416,21.47,1,1.0
SD,2000,1.0,1e-10,False,4.810000000000002,5.810000000000001,0.456527119405776,1.566759200496616,33.24957835756562,0.023481782684605986,21.28,1,1.0
SD,2000,1.0,1e-10,False,4.810000000000002,5.810000000000001,0.452003406044567,1.5669336877065219,34.27907950331242,0.0298287584697293,22.82,1,1.0
SD,2000,1.0,1e-10,False,4.810000000000002,5.810000000000001,0.45523807553240125,1.561108863840914,33.540791190432174,0.02182203880142497,21.63,1,1.0
SD,2000,1.0,1e-10,False,5.0100000000000025,5.810000000000001,0.4648016328412892,1.6119803811294788,28.720613446594815,0.019770905051231764,19.78,1,1.0
SD,2000,1.0,1e-10,False,5.0100000000000025,5.810000000000001,0.4482130993725956,1.5844623764521206,40.95228432633525,0.02582044214479496,23.39,1,1.0
SD,2000,1.0,1e-10,False,5.0100000000000025,5.810000000000001,0.44450126957601793,1.5791980671370467,37.63857920432604,0.031385631738519125,23.87,1,1.0
SD,2000,1.0,1e-10,False,5.0100000000000025,5.810000000000001,0.45222280976213997,1.5925448375636595,44.71921180371543,0.024471903054012843,22.39,1,1.0
SD,2000,1.0,1e-10,False,5.210000000000003,5.810000000000001,0.448527357336932,1.582455582497694,37.9837152968823,0.026663839036584445,21.39,1,1.0
SD,2000,1.0,1e-10,False,5.210000000000003,5.810000000000001,0.4692259798718302,1.5852871224777674,41.54716771300341,0.021000814870162053,21.75,1,1.0
SD,2000,1.0,1e-10,False,5.210000000000003,5.810000000000001,0.4542079753443329,1.5730357149688141,35.841861755089326,0.024664122622024883,22.5,1,1.0
SD,2000,1.0,1e-10,False,5.210000000000003,5.810000000000001,0.4454423520737165,1.5680401520208473,35.11028369393869,0.021302983545966058,20.76,1,1.0
SD,2000,1.0,1e-10,False,5.410000000000003,5.810000000000001,0.4601251807521506,1.569722246133927,35.63511959056612,0.02024091404376749,19.25,1,1.0
SD,2000,1.0,1e-10,False,5.410000000000003,5.810000000000001,0.43345407107107686,2.7899194475264317,8.500480465072418,0.019751185155553144,21.58,1,1.0
SD,2000,1.0,1e-10,False,5.410000000000003,5.810000000000001,0.44816732506791257,1.641448153425649,24.357142876593386,0.021088294394280643,20.36,1,1.0
SD,2000,1.0,1e-10,False,5.410000000000003,5.810000000000001,0.44835470534039834,1.5936589372235381,46.242902357369765,0.025397197630374204,25.85,1,1.0
SD,2000,1.0,1e-10,False,5.610000000000003,5.810000000000001,0.4535424973433874,1.5891630677215178,43.06430706216301,0.021253016851841538,22.05,1,1.0
SD,2000,1.0,1e-10,False,5.610000000000003,5.810000000000001,0.43224023705582154,1.6164191631006484,27.95062896877729,0.02447425184714223,21.78,1,1.0
SD,2000,1.0,1e-10,False,5.610000000000003,5.810000000000001,0.4365541810927394,1.584244984490338,31.50353608417359,0.0279091489345376,21.62,1,1.0
SD,2000,1.0,1e-10,False,5.610000000000003,5.810000000000001,0.44181386975931436,1.5782008624041124,37.51749357425464,0.024537042796660448,20.58,1,1.0
SD,2000,1.0,1e-10,False,5.810000000000003,5.810000000000001,0.4349334898801835,1.5683490351892067,35.96900949171392,0.02461669329426887,20.01,1,1.0
SD,2000,1.0,1e-10,False,5.810000000000003,5.810000000000001,0.42659323459846815,1.645935255119879,30.838655586151212,0.021594061219215158,19.42,1,1.0
SD,2000,1.0,1e-10,False,5.810000000000003,5.810000000000001,0.4331530426636645,1.587825879321487,42.52361197009658,0.02267544035816521,21.46,1,1.0
SD,2000,1.0,1e-10,False,5.810000000000003,5.810000000000001,0.44716153343507126,1.5708475911642759,36.81962740498717,0.018305582367012685,19.27,1,1.0
SD,2000,1.0,1e-10,False,1.01,6.01,0.5360883935431808,1.5921483198239308,31.01095098800322,0.46085229379697906,9.23,1,1.0
SD,2000,1.0,1e-10,False,1.01,6.01,0.5357604426252714,1.5921636670335972,31.262940823978575,0.4576544886163352,10.06,1,1.0
SD,2000,1.0,1e-10,False,1.01,6.01,0.546819222996232,1.5913693357762075,30.347589804176476,0.5864486542663112,7.21,1,1.0
SD,2000,1.0,1e-10,False,1.01,6.01,0.5349535438926322,1.591820215862085,30.8350709786539,0.5675468362070522,7.81,2,0.995
SD,2000,1.0,1e-10,False,1.21,6.01,0.5261200163404228,1.5889528173036702,30.416094287445997,0.5464798389919973,8.07,1,1.0
SD,2000,1.0,1e-10,False,1.21,6.01,0.5250090940341707,1.5897623463661739,31.317037518260936,0.317392437773314,12.91,2,0.995
SD,2000,1.0,1e-10,False,1.21,6.01,0.5179578156903738,1.5891236116628917,30.777444469560308,0.5106914409971307,9.94,1,1.0
SD,2000,1.0,1e-10,False,1.21,6.01,0.5329379886515219,1.5902673587485447,31.91579687167593,0.3477732214830038,11.97,1,1.0
SD,2000,1.0,1e-10,False,1.41,6.01,0.5291987343317531,1.5889220761738303,32.87995420306676,0.06509215956136497,17.43,2,0.995
SD,2000,1.0,1e-10,False,1.41,6.01,0.5570293954705405,1.5870137128370256,31.561801037529666,0.2755160565860179,14.73,1,1.0
SD,2000,1.0,1e-10,False,1.41,6.01,0.5392633831394925,1.5862716391125193,31.418250914633624,0.22278168035281568,16.03,3,0.99
SD,2000,1.0,1e-10,False,1.41,6.01,0.5383759974954068,1.586153691179035,31.210056194427242,0.1438497093072078,15.24,1,1.0
SD,2000,1.0,1e-10,False,1.6099999999999999,6.01,0.5399746571755225,1.5896716573997989,34.58842929443362,0.04406644140593205,19.21,1,1.0
SD,2000,1.0,1e-10,False,1.6099999999999999,6.01,0.5465096039432853,1.5849459479567156,33.43428962652687,0.05317983725499685,20.09,1,1.0
SD,2000,1.0,1e-10,False,1.6099999999999999,6.01,0.5329542916293712,1.5846135371157652,34.10486051820927,0.053786016223078825,18.45,1,1.0
SD,2000,1.0,1e-10,False,1.6099999999999999,6.01,0.530836762100689,1.5800012965095358,32.34420330223615,0.229546180147349,16.56,1,1.0
SD,2000,1.0,1e-10,False,1.8099999999999998,6.01,0.528504914435172,1.5714475221353355,29.84480216911125,0.19386100980450102,16.68,2,0.975
SD,2000,1.0,1e-10,False,1.8099999999999998,6.01,0.5195885190806453,1.5809481774738947,33.24073612304789,0.12398358076918312,19.2,1,1.0
SD,2000,1.0,1e-10,False,1.8099999999999998,6.01,0.5270562726110846,1.57877358070325,31.76440289867199,0.09133489470154525,18.76,1,1.0
SD,2000,1.0,1e-10,False,1.8099999999999998,6.01,0.5401854837147612,1.5721629157319852,31.152315540687642,0.07072360748351024,17.06,3,0.99
SD,2000,1.0,1e-10,False,2.01,6.01,0.5412056611441501,1.570911249554429,31.633423559845014,0.03718142516213503,18.38,1,1.0
SD,2000,1.0,1e-10,False,2.01,6.01,0.5424943807924247,1.5701556311066873,30.957507393943356,0.07241118333018286,19.07,1,1.0
SD,2000,1.0,1e-10,False,2.01,6.01,0.5469755739226103,1.587405624484097,36.32602817370393,0.04480629748595915,21.77,1,1.0
SD,2000,1.0,1e-10,False,2.01,6.01,0.5413962977746345,1.5740287444709053,31.516622678087295,0.02783035002224385,16.77,2,0.995
SD,2000,1.0,1e-10,False,2.21,6.01,0.5249864974032028,1.575609230844428,32.40011163152547,0.032404996159035575,18.23,1,1.0
SD,2000,1.0,1e-10,False,2.21,6.01,0.5359630898481625,1.5615643680298217,28.985838411447002,0.08392742280397328,19.73,2,0.99
SD,2000,1.0,1e-10,False,2.21,6.01,0.5381072282697186,1.5850431569935572,35.966678241347985,0.04994221861975459,23.21,1,1.0
SD,2000,1.0,1e-10,False,2.21,6.01,0.532712143523522,1.5736297149933127,32.22069319829302,0.041233384433691136,21.38,1,1.0
SD,2000,1.0,1e-10,False,2.41,6.01,0.5389930246409352,1.5830541593579173,35.84354163899241,0.05404735392184032,22.43,1,1.0
SD,2000,1.0,1e-10,False,2.41,6.01,0.5226985174088978,1.5804726270516423,35.15883029562052,0.04536853438193676,21.63,1,1.0
SD,2000,1.0,1e-10,False,2.41,6.01,0.5306676069348196,1.5901750676200552,39.33638249336934,0.02401972248777062,20.43,1,1.0
SD,2000,1.0,1e-10,False,2.41,6.01,0.535957058795617,1.5784317953587845,34.757776008795815,0.0368362062934023,19.58,1,1.0
SD,2000,1.0,1e-10,False,2.6100000000000003,6.01,0.526886532686791,1.5833954777524741,37.69023043847985,0.038065839081395964,22.45,1,1.0
SD,2000,1.0,1e-10,False,2.6100000000000003,6.01,0.5397765539501531,1.5876796007361034,38.23073119223116,0.035658594116938176,22.34,1,1.0
SD,2000,1.0,1e-10,False,2.6100000000000003,6.01,0.5409560574302344,1.8466418569422787,22.05979287082868,0.029522258809331528,19.35,1,1.0
SD,2000,1.0,1e-10,False,2.6100000000000003,6.01,0.5278441607068348,1.5737135796796828,34.95443363761601,0.04055131279361421,22.83,1,1.0
SD,2000,1.0,1e-10,False,2.8100000000000005,6.01,0.5213545468172401,1.5872744256585705,39.31196137276336,0.02378802035885562,20.68,1,1.0
SD,2000,1.0,1e-10,False,2.8100000000000005,6.01,0.5435149628814328,1.572598155536664,33.568003186011616,0.032680035542273056,20.71,1,1.0
SD,2000,1.0,1e-10,False,2.8100000000000005,6.01,0.5476353144514501,1.578401190822405,35.44818230240589,0.027677538708403046,21.65,1,1.0
SD,2000,1.0,1e-10,False,2.8100000000000005,6.01,0.5245444075709841,1.5889657256165333,39.99499635737444,0.02148571973342726,20.03,1,1.0
SD,2000,1.0,1e-10,False,3.0100000000000007,6.01,0.522065391397334,1.5816385429618414,36.916069535822835,0.03808738062245662,22.27,1,1.0
SD,2000,1.0,1e-10,False,3.0100000000000007,6.01,0.5330175275432836,1.570069738710292,32.995454595295115,0.049112761867574996,21.33,1,1.0
SD,2000,1.0,1e-10,False,3.0100000000000007,6.01,0.529204773617474,1.5760383009608592,34.81597132204462,0.029447756570939117,21.7,1,1.0
SD,2000,1.0,1e-10,False,3.0100000000000007,6.01,0.5309423674343098,1.5766658380339433,35.29178641161153,0.02885265639866475,21.8,1,1.0
SD,2000,1.0,1e-10,False,3.210000000000001,6.01,0.5192042229801216,1.5859654086357322,39.3475332045506,0.02782654037097881,23.16,1,1.0
SD,2000,1.0,1e-10,False,3.210000000000001,6.01,0.5209752976197306,1.5879976311386663,40.40206924003645,0.020901848130018368,20.61,1,1.0
SD,2000,1.0,1e-10,False,3.210000000000001,6.01,0.5187779131042746,1.5910209064004392,41.96035827840693,0.022804486342720066,21.68,1,1.0
SD,2000,1.0,1e-10,False,3.210000000000001,6.01,0.5155464622302518,1.590134037264357,41.55160175152365,0.029811706739838444,20.95,1,1.0
SD,2000,1.0,1e-10,False,3.410000000000001,6.01,0.5149849006449833,1.5834494801529593,39.385139889882645,0.02249401171600886,22.04,1,1.0
SD,2000,1.0,1e-10,False,3.410000000000001,6.01,0.5008910873811532,1.5810320457939435,36.644370914040934,0.0257687127139277,21.12,1,1.0
SD,2000,1.0,1e-10,False,3.410000000000001,6.01,0.5031178807332152,2.4750128771473197,13.872723933729638,0.024980812533810876,21.65,1,1.0
SD,2000,1.0,1e-10,False,3.410000000000001,6.01,0.5121497704118538,1.5831159810491937,37.75046129496582,0.02306968692888328,21.04,1,1.0
SD,2000,1.0,1e-10,False,3.610000000000001,6.01,0.485335433523224,1.5779023886181185,37.601648032158685,0.029028587711003032,21.59,1,1.0
SD,2000,1.0,1e-10,False,3.610000000000001,6.01,0.491694415695103,1.5815329143570447,37.378660933806856,0.029230385970093465,21.68,1,1.0
SD,2000,1.0,1e-10,False,3.610000000000001,6.01,0.4991240518328165,1.5862227090034782,39.28744911666913,0.021442593228344044,21.54,1,1.0
SD,2000,1.0,1e-10,False,3.610000000000001,6.01,0.5017598164679385,1.5854230025074154,39.58639158749791,0.024359966168036994,21.88,1,1.0
SD,2000,1.0,1e-10,False,3.8100000000000014,6.01,0.5012621323756986,1.595256265026891,28.679486236997953,0.025117786917174537,19.34,1,1.0
SD,2000,1.0,1e-10,False,3.8100000000000014,6.01,0.4757869461449123,1.5769764910179345,37.37372827307026,0.03192463309555421,23.63,1,1.0
SD,2000,1.0,1e-10,False,3.8100000000000014,6.01,0.4909558768685019,1.5682019809208245,33.52194467205369,0.024663280123084066,22.18,1,1.0
SD,2000,1.0,1e-10,False,3.8100000000000014,6.01,0.48022844638074186,1.5812963077426978,37.90507588042188,0.02417607818311731,22.14,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,6.01,0.4759340944884249,1.589193421817148,41.65546350303152,0.021770420857360948,21.02,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,6.01,0.4649590845498815,1.5735097745271276,35.6914079458648,0.022672592701369176,20.61,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,6.01,0.48431948141214415,2.2848698222380524,18.08834809641781,0.02484361888712288,20.47,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,6.01,0.48106930450594204,1.5750696007522111,35.62629637472769,0.02501051678241364,19.89,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,6.01,0.4775943042140504,1.5752775347642138,36.09575677048975,0.02651230172808672,20.59,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,6.01,0.4499211907216961,1.551283426737429,30.38281130461735,0.04828109959813245,22.46,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,6.01,0.47301915408533385,1.574666114141411,36.77563632586275,0.0242477530090341,20.9,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,6.01,0.48154957939534493,1.5780378708686478,37.8690468628428,0.023516438378153745,22.59,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,6.01,0.45695314724656605,1.5629072546283953,34.24411989728198,0.018574411378630817,21.33,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,6.01,0.44783780199869233,1.5700705818251033,36.30533872652789,0.023336408051856456,21.37,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,6.01,0.4627576271426267,1.5838227451055413,40.05005521379896,0.021216523753807656,22.44,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,6.01,0.4546196551408836,1.584565057056531,39.179151446110716,0.028048045210822024,22.86,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,6.01,0.4622754935474393,1.5792801777422196,38.66148839857402,0.021302195732366195,21.6,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,6.01,0.4510067501518469,1.5682590533810785,35.43449171081676,0.02448525969428682,22.52,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,6.01,0.4569363411287883,1.5656306192356142,34.54725756968562,0.02365305198269269,22.46,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,6.01,0.4573023142498314,1.5635523796961404,33.303983361118014,0.022251615852016026,20.89,1,1.0
SD,2000,1.0,1e-10,False,4.810000000000002,6.01,0.4671547977652359,1.8691416452165712,21.982268240864116,0.02442221275736523,20.62,1,1.0
SD,2000,1.0,1e-10,False,4.810000000000002,6.01,0.451780583884056,1.5855938783009038,42.06198466153961,0.023477359319218738,20.95,1,1.0
SD,2000,1.0,1e-10,False,4.810000000000002,6.01,0.4560358067586812,1.5829342898885146,40.684657585933245,0.02363636777696892,23.21,1,1.0
SD,2000,1.0,1e-10,False,4.810000000000002,6.01,0.4554680734293282,1.5838575661508218,38.60831567553859,0.019122828300236407,21.24,1,1.0
SD,2000,1.0,1e-10,False,5.0100000000000025,6.01,0.43881173690636993,1.564340311703346,32.87836228491282,0.024847646787917312,20.77,1,1.0
SD,2000,1.0,1e-10,False,5.0100000000000025,6.01,0.4394516457477272,1.5860198640855507,41.239244084866144,0.02463206788255903,21.58,1,1.0
SD,2000,1.0,1e-10,False,5.0100000000000025,6.01,0.4586253914537679,1.5914893257591383,43.656765911796896,0.02262170583541385,21.33,1,1.0
SD,2000,1.0,1e-10,False,5.0100000000000025,6.01,0.44717012235739023,1.583647213471735,32.702765115803345,0.022460758118257217,22.19,1,1.0
SD,2000,1.0,1e-10,False,5.210000000000003,6.01,0.45466642566085297,1.5829304448253798,39.348194805466484,0.028220218435865366,21.85,1,1.0
SD,2000,1.0,1e-10,False,5.210000000000003,6.01,0.44189327843299797,1.5722781003856399,37.4748316121583,0.023506064436782714,22.13,1,1.0
SD,2000,1.0,1e-10,False,5.210000000000003,6.01,0.43989552607966054,1.5865478085863296,40.99211781122423,0.021788162574748624,21.92,1,1.0
SD,2000,1.0,1e-10,False,5.210000000000003,6.01,0.445851755024232,1.5813982071573731,38.58241822932355,0.02850380870449747,23.45,1,1.0
SD,2000,1.0,1e-10,False,5.410000000000003,6.01,0.44204240362498937,1.5529877487407884,28.86999292433421,0.023528861944050142,20.74,1,1.0
SD,2000,1.0,1e-10,False,5.410000000000003,6.01,0.4455508353891295,1.5707914497748707,35.07297101447209,0.03755975526389985,22.9,1,1.0
SD,2000,1.0,1e-10,False,5.410000000000003,6.01,0.4310322195383507,1.5875188781804206,41.01040680493786,0.02004080114542369,21.37,1,1.0
SD,2000,1.0,1e-10,False,5.410000000000003,6.01,0.46207652817584666,1.566734392285443,33.748505157187175,0.02598110418145667,19.34,1,1.0
